Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL,stat_type,game_url,week,year,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Demetrius Flannigan-Fowles,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,1,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Leonard Floyd,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Fred Warner,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
De'Vondre Campbell,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Deommodore Lenoir,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Isaac Yiadom,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Ji'Ayir Brown,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
George Odum,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Charvarius Ward,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Robert Beal,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Nick Bosa,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Maliek Collins,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,2,2,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
Javon Hargrave,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sam Okuayinonu,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Renardo Green,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Isaac Guerendo,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Malik Mustapha,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Curtis Robinson,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jordan Elliott,SFO,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Xavier Gipson,NYJ,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,,,,,,,,,,,,,,,,3,77,25.7,0,28,1,4,4.0,0,4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,,,,,,,,,,,,,,,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,,,,,,,,,,,,,,,,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng,,,,,,,,
Jacob Cowing,SFO,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,,,,,,,,,,,,,,,,0,0,,0,0,2,15,7.5,0,8,,,,,,,,
Greg Zuerlein,NYJ,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,0,,0
Thomas Morstead,NYJ,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,160,53.3,60
,,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Jake Moody,SFO,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,6,0,0,,0
Mitch Wishnowsky,SFO,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202409090sfo.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58,58.0,58
Trevor Lawrence,JAX,12,21,162,1,0,3,23,30,97.7,1,8,0,8,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Bigsby,JAX,0,0,0,0,0,0,0,0,,12,73,0,26,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Etienne,JAX,0,0,0,0,0,0,0,0,,12,44,1,11,3,2,15,0,12,1,1,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Duvernay,JAX,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Davis,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,62,0,22,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Thomas,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,47,1,18,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Kirk,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,30,0,30,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,5,0,5,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parker Washington,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,1,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tua Tagovailoa,MIA,23,37,338,1,0,3,19,80,101.0,1,11,0,11,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Wilson,MIA,0,0,0,0,0,0,0,0,,5,26,0,14,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Von Achane,MIA,0,0,0,0,0,0,0,0,,10,24,1,9,7,7,76,0,39,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,6,9,0,6,3,2,10,0,7,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alec Ingold,MIA,0,0,0,0,0,0,0,0,,2,8,0,6,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,1,3,0,3,5,5,109,0,63,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,130,1,80,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonnu Smith,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braxton Berrios,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travon Walker,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,2.0,6,2,4,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Arik Armstead,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Foyesade Oluokun,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,1,0.0,11,9,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Antonio Johnson,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,9,5,4,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Devin Lloyd,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,9,7,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Ronald Darby,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,1,0.0,7,5,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Andre Cisco,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Yasir Abdullah,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Montaric Brown,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Tyson Campbell,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Josh Hines-Allen,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Chad Muma,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Luke Farrell,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
DaVon Hamilton,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jarrian Jones,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Ventrell Miller,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Roy Robertson-Harris,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Darnell Savage Jr.,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Parker Washington,JAX,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,,,,,,,,,,,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,,,,,,,,,,,,,,,,
Emmanuel Ogbah,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,1.0,4,2,2,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Calais Campbell,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,1.0,3,3,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Jaelan Phillips,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
David Long,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kendall Fuller,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jordan Poyer,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jordyn Brooks,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jevon Holland,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
Kader Kohou,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,4,4,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
Jalen Ramsey,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Zach Sieler,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Storm Duck,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Da'Shawn Hand,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Quinton Bell,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Elijah Campbell,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
Tanner Conner,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Devin Duvernay,JAX,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,0,0,,0,0,1,3,3.0,0,3,,,,,,,,
Parker Washington,JAX,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,2,44,22.0,0,24,0,0,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng,,,,,,,,
Braxton Berrios,MIA,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,0,0,,0,0,2,2,1.0,0,7,,,,,,,,
Tyreek Hill,MIA,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,0,0,,0,0,1,11,11.0,0,11,,,,,,,,
Cam Little,JAX,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,0,0,,0
Logan Cooke,JAX,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,311,51.8,67
,,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Jason Sanders,MIA,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,3,0,0,,0
Jake Bailey,MIA,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202409080mia.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,198,49.5,57
Jacoby Brissett,NWE,15,24,121,0,0,1,1,17,75.2,7,32,0,16,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080cin.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,25,120,1,17,3,3,6,0,6,1,0,offense,https://www.pro-football-reference.com/boxscores/202409080cin.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,,7,18,0,8,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080cin.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Hooper,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,31,0,16,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080cin.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyquan Thornton,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,0,17,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080cin.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.J. Osborn,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,21,0,9,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080cin.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,9,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080cin.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeMario Douglas,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,9,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080cin.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,offense,https://www.pro-football-reference.com/boxscores/202409080cin.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,offense,https://www.pro-football-reference.com/boxscores/202409080cin.htm,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
