rank,player_name,team,position,total_contract_value,total_contract_value_millions,year
1659,Anthony Kendall,TEN,CB,"$750,000",0.75,2023
1660,Isaiah Land,IND,ED/DE,"$750,000",0.75,2023
1661,Ja’Quan McMillian,DEN,CB,"$750,000",0.75,2023
1662,Jordan Meredith,LV,G,"$750,000",0.75,2023
1663,Carter O'Donnell,ARI,T,"$750,000",0.75,2023
1664,Segun Olubi,IND,LB,"$750,000",0.75,2023
1665,LaBryan Ray,CAR,DL/DT,"$750,000",0.75,2023
1666,Ben Sims,GB,TE,"$750,000",0.75,2023
1667,Juanyeh Thomas,DAL,S,"$750,000",0.75,2023
1668,NaJee Thompson,MIN,CB,"$750,000",0.75,2023
1669,Daniel Whelan,GB,P,"$750,000",0.75,2023
1670,Eric Gray,NYG,RB,"$744,579",0.744579,2023
1671,Nick Zakelj,SF,T,"$742,034",0.742034,2023
1672,Kalia Davis,SF,DL/DT,"$733,004",0.733004,2023
1673,Zaire Barnes,NYJ,LB,"$731,725",0.731725,2023
1674,Blake Gillikin,ARI,P,"$731,111",0.731111,2023
1675,Dwayne Washington,DEN,RB,"$731,108",0.731108,2023
1676,Braden Mann,PHI,P,"$729,444",0.729444,2023
1677,Terrell Burgess,WAS,S,"$729,443",0.729443,2023
1678,Dan Skipper,DET,T,"$729,443",0.729443,2023
1679,Devin Harper,CIN,LB,"$725,000",0.725,2023
1680,Brock Hoffman,DAL,C,"$724,995",0.724995,2023
1681,Teagan Quitoriano,HOU,TE,"$724,588",0.724588,2023
1682,Samuel Womack,SF,CB,"$721,386",0.721386,2023
1683,Teair Tart,HOU,DL/DT,"$717,333",0.717333,2023
1684,Mike Brown,TEN,S,"$716,385",0.716385,2023
1685,Gary Brightwell,NYG,RB,"$715,827",0.715827,2023
1686,McClendon Curtis,SEA,G,"$708,333",0.708333,2023
1687,Raiqwon O'Neal,SEA,T,"$708,333",0.708333,2023
1688,Parker Washington,JAX,WR,"$698,066",0.698066,2023
1689,Dareke Young,SEA,WR,"$697,775",0.697775,2023
1690,Gregory Junior,JAX,CB,"$694,444",0.694444,2023
1691,Ronnie Rivers,LAR,RB,"$694,444",0.694444,2023
1692,Damarion Williams,BAL,CB,"$688,862",0.688862,2023
1693,Alex Ward,LAR,LS,"$684,999",0.684999,2023
1694,DeMarvion Overshown,DAL,LB,"$680,005",0.680005,2023
1695,Nathan Peterman,CHI,QB,"$678,889",0.678889,2023
1696,Bradley Roby,PHI,CB,"$678,889",0.678889,2023
1697,Jerrick Reed II,SEA,S,"$677,033",0.677033,2023
1698,L.J. Collier,ARI,ED/DE,"$676,944",0.676944,2023
1699,Joey Blount,ARI,S,"$676,667",0.676667,2023
1700,Austin Trammell,LAR,WR,"$676,667",0.676667,2023
1701,Jake Haener,NO,QB,"$676,204",0.676204,2023
1702,Jarrick Bernard-Converse,NYJ,CB,"$674,611",0.674611,2023
1703,Tyre Phillips,NYG,T,"$673,333",0.673333,2023
1704,Tyler Hall,LV,CB,"$673,332",0.673332,2023
1705,Keaton Mitchell,BAL,RB,"$672,666",0.672666,2023
1706,Chandler Wooten,CAR,LB/ILB,"$672,500",0.6725,2023
1707,Brady Russell,SEA,TE,"$666,667",0.666667,2023
1708,Cameron Latu,SF,TE,"$664,379",0.664379,2023
1709,Zack Bailey,LAC,G,"$663,611",0.663611,2023
1710,Darrell Luter Jr.,SF,CB,"$661,714",0.661714,2023
1711,Tycen Anderson,CIN,S,"$659,854",0.659854,2023
1712,Henry Anderson,CAR,DL/DE,"$652,500",0.6525,2023
1713,Rashad Fenton,ARI,CB,"$652,500",0.6525,2023
1714,Trai Turner,NO,G,"$652,500",0.6525,2023
1715,Emanuel Wilson,GB,RB,"$650,004",0.650004,2023
1716,Mike Greene,TB,DL/DT,"$650,000",0.65,2023
1717,Hassan Haskins,TEN,RB,"$648,055",0.648055,2023
1718,Kenny Yeboah,NYJ,TE,"$647,224",0.647224,2023
1719,Leonard Williams,SEA,ED/DE,"$647,222",0.647222,2023
1720,Braeden Daniels,WAS,G,"$638,613",0.638613,2023
1721,Ventrell Miller,JAX,LB,"$634,234",0.634234,2023
1722,Raheem Layne,LAC,S,"$628,611",0.628611,2023
1723,Royce Freeman,LAR,RB,"$626,667",0.626667,2023
1724,Sean Harlow,NYG,G,"$626,667",0.626667,2023
1725,Ty Johnson,BUF,RB,"$626,664",0.626664,2023
1726,Jarrett Patterson,HOU,C,"$625,829",0.625829,2023
1727,Cameron Goode,MIA,ED/OLB,"$625,005",0.625005,2023
1728,A.J. Finley,LAC,S,"$625,000",0.625,2023
1729,Stetson Bennett,LAR,QB,"$624,783",0.624783,2023
1730,Myjai Sanders,HOU,LB/OLB,"$622,876",0.622876,2023
1731,Kenny McIntosh,SEA,RB,"$622,716",0.622716,2023
1732,Carson Wentz,LAR,QB,"$620,000",0.62,2023
1733,James Houston,DET,LB/OLB,"$618,888",0.618888,2023
1734,Jalen Reagor,NE,WR,"$617,222",0.617222,2023
1735,Bobby Price,ARI,S,"$617,221",0.617221,2023
1736,K'Von Wallace,TEN,SS,"$617,221",0.617221,2023
1737,Robert Beal Jr.,SF,ED/DE,"$611,246",0.611246,2023
1738,Jason Taylor II,LAR,S,"$607,844",0.607844,2023
1739,Chris Brooks,MIA,RB,"$600,666",0.600666,2023
1740,Peyton Hendershot,DAL,TE,"$600,551",0.600551,2023
1741,Drake Thomas,SEA,LB,"$600,003",0.600003,2023
1742,Jarrad Davis,NYG,LB/ILB,"$600,000",0.6,2023
1743,Gunner Olszewski,NYG,WR,"$600,000",0.6,2023
1744,Eric Saubert,HOU,TE,"$600,000",0.6,2023
1745,Kentavius Street,ATL,ED/DE,"$600,000",0.6,2023
1746,Matt Waletzko,DAL,T,"$599,761",0.599761,2023
1747,Sean McKeon,DAL,TE,"$594,722",0.594722,2023
1748,Rodney Williams,PIT,WLB,"$583,338",0.583338,2023
1749,Claudin Cherelus,CAR,LB,"$583,336",0.583336,2023
1750,Micah Abernathy,ATL,S,"$580,000",0.58,2023
1751,Christian Braswell,JAX,CB,"$575,233",0.575233,2023
1752,Corey Ballentine,GB,CB,"$574,444",0.574444,2023
1753,Lil’jordan Humphrey,DEN,WR,"$574,444",0.574444,2023
1754,Robert Rochell,GB,CB,"$574,444",0.574444,2023
1755,Alex Armah,WAS,FB,"$574,442",0.574442,2023
1756,Pat Elflein,ARI,C/G,"$570,000",0.57,2023
1757,Shaun Bradley,PHI,LB/ILB,"$567,855",0.567855,2023
1758,Cory Trice Jr.,PIT,CB,"$566,944",0.566944,2023
1759,Dallis Flowers,IND,CB,"$564,442",0.564442,2023
1760,Mike Morris,SEA,ED/DE,"$563,853",0.563853,2023
1761,Chase Young,SF,ED/DE,"$561,111",0.561111,2023
1762,John Wolford,TB,QB,"$561,110",0.56111,2023
1763,De'Jon Harris,WAS,LB,"$556,667",0.556667,2023
1764,Tyler Davis,GB,TE,"$555,000",0.555,2023
1765,J.C. Hassenauer,NYG,C,"$550,000",0.55,2023
1766,Ar'Darius Washington,BAL,S,"$548,888",0.548888,2023
1767,Irvin Charles,NYJ,WR,"$541,667",0.541667,2023
1768,Tyrus Wheat,DAL,DL/DE,"$541,667",0.541667,2023
1769,Julius Chestnut,TEN,RB,"$540,832",0.540832,2023
1770,Roderick Johnson,PHI,T,"$540,400",0.5404,2023
1771,Tyrone Wheatley Jr.,NE,T,"$533,335",0.533335,2023
1772,Justin Shorter,BUF,WR,"$530,987",0.530987,2023
1773,Evan Hull,IND,RB,"$527,911",0.527911,2023
1774,Daniel Scott,IND,S,"$526,959",0.526959,2023
1775,Javelin Guidry Jr.,NYJ,CB,"$525,000",0.525,2023
1776,Lawrence Cager,NYG,WR,"$522,222",0.522222,2023
1777,Jabril Cox,WAS,LB,"$522,222",0.522222,2023
1778,Nick Vannett,LAC,TE,"$522,222",0.522222,2023
1779,Jack Anderson,IND,G,"$522,220",0.52222,2023
1780,DeAndre Houston-Carson,HOU,S,"$522,220",0.52222,2023
1781,Tanner Hudson,CIN,TE,"$522,220",0.52222,2023
1782,Ben Niemann,DEN,LB,"$522,220",0.52222,2023
1783,C.J. Goodwin,DAL,CB,"$517,778",0.517778,2023
1784,Mike Woods,CLE,WR,"$517,072",0.517072,2023
1785,Josh Ali,ATL,WR,"$516,668",0.516668,2023
1786,Dicaprio Bootle,CAR,CB,"$507,778",0.507778,2023
1787,Feleipe Franks,ATL,TE,"$505,000",0.505,2023
1788,James Proche,CLE,WR,"$505,000",0.505,2023
1789,JaMycal Hasty,NE,RB,"$500,588",0.500588,2023
1790,Ameer Speed,IND,CB,"$500,004",0.500004,2023
1791,Bradlee Anae,NYJ,ED/DE,"$500,000",0.5,2023
1792,Genard Avery,IND,ED/DE,"$500,000",0.5,2023
1793,Alex Cook,CAR,S,"$500,000",0.5,2023
1794,Andrew Dowell,NO,LB,"$500,000",0.5,2023
1795,Ethan Greenidge,ATL,T,"$500,000",0.5,2023
1796,Terez Hall,NE,LB,"$500,000",0.5,2023
1797,Marlon Mack,ARI,RB,"$500,000",0.5,2023
1798,Ifeadi Odenigbo,NYJ,ED/DE,"$500,000",0.5,2023
1799,Justyn Ross,KC,WR,"$500,000",0.5,2023
1800,Darius Rush,PIT,CB,"$500,000",0.5,2023
1801,Chapelle Russell,PIT,LB,"$500,000",0.5,2023
1802,Austin Walter,LV,RB,"$500,000",0.5,2023
1803,Shaquille Leonard,PHI,LB/ILB,"$499,666",0.499666,2023
1804,Antoine Green,DET,WR,"$499,190",0.49919,2023
1805,Brittain Brown,LV,RB,"$494,963",0.494963,2023
1806,Rakim Jarrett,TB,WR,"$491,667",0.491667,2023
1807,Zonovan Knight,DET,RB,"$488,055",0.488055,2023
1808,Kearis Jackson,TEN,WR,"$483,334",0.483334,2023
1809,Tariq Castro-Fields,WAS,CB,"$483,333",0.483333,2023
1810,Troy Hairston,HOU,FB,"$483,333",0.483333,2023
1811,Titus Leo,IND,ED/DE,"$483,333",0.483333,2023
1812,D'Angelo Ross,HOU,CB,"$483,330",0.48333,2023
1813,Armani Rogers,WAS,TE,"$480,833",0.480833,2023
1814,Darien Butler,LV,LB,"$480,000",0.48,2023
1815,Jalen Virgil,DEN,WR,"$479,167",0.479167,2023
1816,Cooper Hodges,JAX,T,"$476,372",0.476372,2023
1817,Andrew Vorhees,BAL,G,"$475,528",0.475528,2023
1818,Brandon Dillon,WAS,TE,"$475,000",0.475,2023
1819,Nazeeh Johnson,KC,CB,"$475,000",0.475,2023
1820,William Kwenkeu,MIN,LB,"$475,000",0.475,2023
1821,Joe Reed,CHI,WR,"$475,000",0.475,2023
1822,Luke Tenuta,GB,T,"$475,000",0.475,2023
1823,Renell Wren,PIT,DL/DT,"$475,000",0.475,2023
1824,Jake Witt,IND,T,"$473,705",0.473705,2023
1825,Alex Palczewski,DEN,T,"$473,333",0.473333,2023
1826,Dawson Deaton,CLE,C,"$470,735",0.470735,2023
1827,Isaiah Bolden,NE,CB,"$470,421",0.470421,2023
1828,Geron Christian,CLE,T,"$469,998",0.469998,2023
1829,Andre Smith,ATL,LB/ILB,"$469,998",0.469998,2023
1830,Ikenna Enechukwu,ATL,LB/OLB,"$460,000",0.46,2023
1831,Jashaun Corbin,NYG,RB,"$458,337",0.458337,2023
1832,Eric Garror,TEN,S,"$458,337",0.458337,2023
1833,Blake Whiteheart,ARI,TE,"$458,337",0.458337,2023
1834,Kana’i Mauga,LV,LB/ILB,"$458,333",0.458333,2023
1835,Devonnsha Maxwell,CIN,DL/DT,"$458,333",0.458333,2023
1836,Dalton Wagner,LV,T,"$458,333",0.458333,2023
1837,Shakel Brown,TEN,DL/DT,"$456,666",0.456666,2023
1838,Bryce Ford-Wheaton,NYG,WR,"$456,666",0.456666,2023
1839,Nikko Remigio,KC,WR,"$455,000",0.455,2023
1840,Zach Davidson,BUF,TE,"$454,500",0.4545,2023
1841,David Durden,DAL,WR,"$453,333",0.453333,2023
1842,Jesse Matthews,HOU,WR,"$453,333",0.453333,2023
1843,Andrew Trainer,LAC,T,"$453,333",0.453333,2023
1844,Kilian Zierer,HOU,T,"$453,333",0.453333,2023
1845,Maalik Hall,NYJ,LB,"$452,500",0.4525,2023
1846,Matt Hembrough,ARI,LS,"$452,333",0.452333,2023
1847,John Stephens,DAL,TE,"$451,000",0.451,2023
1848,Malik Hamm,BAL,ED/OLB,"$450,666",0.450666,2023
1849,A.J. Uzodinma,LAC,CB,"$450,666",0.450666,2023
1850,Zeke Vandenburgh,MIA,LB,"$450,666",0.450666,2023
1851,David Bada,WAS,DL/DT,"$450,000",0.45,2023
1852,Curtis Brooks,WAS,DL/DT,"$450,000",0.45,2023
1853,LaTrell Bumphus,SEA,ED/DE,"$450,000",0.45,2023
1854,Devin Cochran,CIN,T,"$450,000",0.45,2023
1855,Alfonzo Graham,PIT,RB,"$450,000",0.45,2023
1856,Kyler McMichael,ARI,CB,"$450,000",0.45,2023
1857,Jaylon Moore,JAX,WR,"$450,000",0.45,2023
1858,Tre Nixon,NE,WR,"$450,000",0.45,2023
1859,Joshua Onujiogu,SEA,ED/DE,"$450,000",0.45,2023
1860,DJ Scaife,HOU,G,"$450,000",0.45,2023
1861,Andrew Whitaker,SEA,CB,"$450,000",0.45,2023
1862,Keith Kirkwood,NO,WR,"$448,889",0.448889,2023
1863,Mykal Walker,PIT,ED/OLB,"$448,889",0.448889,2023
1864,Dieter Eiselen,HOU,G,"$435,000",0.435,2023
1865,Kareem Jackson,HOU,SS,"$419,166",0.419166,2023
1866,Jake McQuaide,DET,LS,"$417,778",0.417778,2023
1867,Michael Carter,ARI,RB,"$417,776",0.417776,2023
1868,Tae Davis,CAR,LB,"$417,776",0.417776,2023
1869,Justin Hollins,LAC,ED/OLB,"$417,776",0.417776,2023
1870,Jason Peters,SEA,LT/T,"$417,776",0.417776,2023
1871,David Sharpe,CAR,T,"$417,776",0.417776,2023
1872,Calvin Throckmorton,TEN,T,"$417,776",0.417776,2023
1873,Alex Austin,NE,CB,"$416,670",0.41667,2023
1874,Jeremiah Pharms,NE,DL/DT,"$416,670",0.41667,2023
1875,Tommy DeVito,NYG,QB,"$416,667",0.416667,2023
1876,Leroy Watson,CLE,T,"$416,667",0.416667,2023
1877,Ty Nsekhe,CLE,RT/T,"$413,444",0.413444,2023
1878,Sebastian Joseph,SF,DL/DT,"$400,000",0.4,2023
1879,Nick Moore,BAL,LS,"$400,000",0.4,2023
1880,Jack Jones,LV,CB,"$386,666",0.386666,2023
1881,Austin Deculus,NYJ,T,"$386,664",0.386664,2023
1882,Keir Thomas,LAR,ED/OLB,"$386,664",0.386664,2023
1883,D.J. Turner,LV,WR,"$386,664",0.386664,2023
1884,Julian Good-Jones,WAS,G,"$375,003",0.375003,2023
1885,A.J. Johnson,MIA,LB/ILB,"$370,800",0.3708,2023
1886,Ben Bartch,SF,G,"$365,556",0.365556,2023
1887,Randy Bullock,NYG,K,"$365,554",0.365554,2023
1888,Robbie Chosen,MIA,WR,"$365,554",0.365554,2023
1889,Sheldon Day,MIN,DL/DT,"$365,554",0.365554,2023
1890,Ronnie Harrison,IND,S,"$365,554",0.365554,2023
1891,Blake Lynch,LAC,LB,"$365,554",0.365554,2023
1892,Blake Martinez,PIT,LB/ILB,"$365,554",0.365554,2023
1893,Trevor Siemian,NYJ,QB,"$365,554",0.365554,2023
1894,Patrick Taylor,GB,RB,"$365,554",0.365554,2023
1895,Desmond King,HOU,CB,"$360,000",0.36,2023
1896,LaCale London,ATL,ED/DE,"$358,333",0.358333,2023
1897,Ryan Connelly,NO,LB,"$349,722",0.349722,2023
1898,J.J. Russell,TB,LB,"$338,331",0.338331,2023
1899,Benton Whitley,NYG,ED/OLB,"$338,331",0.338331,2023
1900,Johnathan Abram,NO,S,"$336,666",0.336666,2023
1901,Luiji Vilain,CAR,ED/OLB,"$334,167",0.334167,2023
1902,Eku Leota,CAR,LB,"$333,336",0.333336,2023
1903,TK McLendon Jr.,TEN,DL/DE,"$333,336",0.333336,2023
1904,Conor McDermott,NE,T,"$331,667",0.331667,2023
1905,Adrian Amos,HOU,FS/S,"$323,611",0.323611,2023
1906,Alex Erickson,LAC,WR,"$313,332",0.313332,2023
1907,Jaleel Johnson,TEN,DL/DT,"$313,332",0.313332,2023
1908,A.J. McCarron,CIN,QB,"$313,332",0.313332,2023
1909,Pat O'Connor,TB,DL/DE,"$313,332",0.313332,2023
1910,Mike Strachan,CAR,WR,"$313,332",0.313332,2023
1911,Monty Rice,NO,LB/ILB,"$305,780",0.30578,2023
1912,Kris Boyd,HOU,CB,"$300,000",0.3,2023
1913,Andrew Farmer,LAC,ED/OLB,"$291,669",0.291669,2023
1914,Jalen Harris,WAS,ED/DE,"$291,669",0.291669,2023
1915,Qwuantrezz Knight,ARI,CB,"$291,669",0.291669,2023
1916,Trenton Thompson,PIT,S,"$291,669",0.291669,2023
1917,Shaun Jolly,LAR,CB,"$289,998",0.289998,2023
1918,Grayland Arnold,HOU,CB,"$289,444",0.289444,2023
1919,Kindle Vildor,DET,CB,"$280,556",0.280556,2023
1920,Calvin Munson,MIA,LB/ILB,"$280,555",0.280555,2023
1921,Jonathan Ward,TEN,RB,"$280,555",0.280555,2023
1922,Jake Hanson,NYJ,G/C,"$261,110",0.26111,2023
1923,Naquan Jones,ARI,DL/DT,"$261,110",0.26111,2023
1924,Adam Prentice,NO,FB,"$261,110",0.26111,2023
1925,Logan Ryan,SF,CB,"$261,110",0.26111,2023
1926,Brett Rypien,NYJ,QB,"$261,110",0.26111,2023
1927,Ekow Boye-Doe,KC,CB,"$250,002",0.250002,2023
1928,Ben VanSumeren,PHI,LB,"$250,002",0.250002,2023
1929,Al-Quadin Muhammad,IND,ED/DE,"$247,200",0.2472,2023
1930,Chance Campbell,TEN,ED/OLB,"$241,667",0.241667,2023
1931,Janarius Robinson,LV,DL/DE,"$241,665",0.241665,2023
1932,Malik Knowles,MIN,WR,"$221,000",0.221,2023
1933,Devon Allen,PHI,WR,"$216,000",0.216,2023
1934,Cole Fotheringham,LV,TE,"$216,000",0.216,2023
1935,Hayden Howerton,ARI,G,"$216,000",0.216,2023
1936,Jaxson Kirkland,CIN,G,"$216,000",0.216,2023
1937,Gerrit Prince,KC,TE,"$216,000",0.216,2023
1938,Isaac Taylor -Stuart,IND,CB,"$216,000",0.216,2023
1939,Barry Wesley,ATL,T,"$216,000",0.216,2023
1940,Derek Wright,CAR,WR,"$216,000",0.216,2023
1941,Brandon Parker,LV,RT,"$208,889",0.208889,2023
1942,Quinton Bohanna,TEN,DL/DT,"$208,888",0.208888,2023
1943,Deon Bush,KC,S,"$208,888",0.208888,2023
1944,Duron Harmon,CLE,SS/S,"$208,888",0.208888,2023
1945,Jonotthan Harrison,MIA,C,"$208,888",0.208888,2023
1946,David Moore,TB,WR,"$208,888",0.208888,2023
1947,Carson Tinker,LAR,LS,"$208,888",0.208888,2023
1948,Chris Wormley,CAR,DL/DT,"$208,888",0.208888,2023
1949,P.J. Mustipher,NO,DL/DT,"$208,335",0.208335,2023
1950,Otis Reese,TEN,LB,"$208,335",0.208335,2023
1951,Ty Zentner,TEN,P,"$208,335",0.208335,2023
1952,Christian Elliss,NE,ED/DE,"$193,333",0.193333,2023
1953,DJ Montgomery,IND,WR,"$193,333",0.193333,2023
1954,Xavier Newman-Johnson,NYJ,G,"$193,333",0.193333,2023
1955,Eyioma Uwazurike,DEN,DL/DE,"$191,467",0.191467,2023
1956,Joe Jones,TEN,ED/OLB,"$191,111",0.191111,2023
1957,Hroniss Grasu,LV,C,"$180,000",0.18,2023
1958,K.J. Hamler,IND,WR,"$180,000",0.18,2023
1959,Henry Mondeaux,JAX,DL/DE,"$177,100",0.1771,2023
1960,Cameron Tom,LAC,C,"$168,333",0.168333,2023
1961,Keondre Coburn,TEN,DL/DT,"$166,668",0.166668,2023
1962,Malik Cunningham,BAL,QB,"$166,668",0.166668,2023
1963,Mason Kinsey,TEN,WR,"$166,668",0.166668,2023
1964,Lucas Krull,DEN,TE,"$166,668",0.166668,2023
1965,Joshua Pryor,WAS,ED/DE,"$166,668",0.166668,2023
1966,Kyu Blu Kelly,WAS,CB,"$166,667",0.166667,2023
1967,Tyreke Smith,ARI,ED/DE,"$166,667",0.166667,2023
1968,Justin McCray,CAR,G,"$163,333",0.163333,2023
1969,Kevon Seymour,BAL,CB,"$161,000",0.161,2023
1970,Marlon Davidson,TEN,DL/DT,"$156,667",0.156667,2023
1971,James Ferentz,NE,C,"$156,667",0.156667,2023
1972,Will Grier,LAC,QB,"$156,667",0.156667,2023
1973,Melvin Gordon,BAL,RB,"$156,666",0.156666,2023
1974,Jalyn Holmes,NYJ,DL/DT,"$156,666",0.156666,2023
1975,La'Mical Perine,KC,RB,"$156,666",0.156666,2023
1976,Tommy Togiai,ATL,DL/DT,"$156,666",0.156666,2023
1977,Garret Wallow,TEN,LB,"$156,666",0.156666,2023
1978,Jojo Domann,TEN,LB,"$145,000",0.145,2023
1979,Derrick Gore,WAS,RB,"$144,999",0.144999,2023
1980,Kevin Harris,NE,RB,"$144,999",0.144999,2023
1981,Timothy Horne,NYG,DL/DT,"$144,999",0.144999,2023
1982,Kyron Johnson,PIT,LB,"$144,999",0.144999,2023
1983,Mohamed Ibrahim,DET,RB,"$144,000",0.144,2023
1984,Matt Barkley,JAX,QB,"$129,444",0.129444,2023
1985,Cameron Erving,NO,T/C,"$129,444",0.129444,2023
1986,Gabe Jackson,CAR,G,"$129,444",0.129444,2023
1987,Laquon Treadwell,BAL,WR,"$129,444",0.129444,2023
1988,Nick Vigil,NYJ,LB/OLB,"$129,444",0.129444,2023
1989,Tucker Fisk,ATL,TE,"$125,001",0.125001,2023
1990,Tyler Goodson,IND,RB,"$125,001",0.125001,2023
1991,Nathan Rourke,NE,QB,"$125,001",0.125001,2023
1992,Travis Bell,CIN,DL/DT,"$125,000",0.125,2023
1993,Tyreek Maddox-William,ARI,LB,"$125,000",0.125,2023
1994,John Ojukwu,TEN,T,"$125,000",0.125,2023
1995,Andrew Rupcich,TEN,T,"$125,000",0.125,2023
1996,Travis Vokolek,ARI,TE,"$125,000",0.125,2023
1997,Michael Badgley,DET,K,"$120,000",0.12,2023
1998,Jeff Driskel,CLE,QB,"$120,000",0.12,2023
1999,Tanzel Smart,NYJ,DL/DT,"$112,700",0.1127,2023
2000,Ross Blacklock,TEN,DL/DT,"$112,222",0.112222,2023
2001,Phillip Walker,CLE,QB,"$112,222",0.112222,2023
2002,Perrion Winfrey,NYJ,DL/DT,"$108,000",0.108,2023
2003,Anthony Barr,MIN,ED/OLB,"$104,444",0.104444,2023
2004,Henry Black,IND,S,"$104,444",0.104444,2023
2005,Jake Curhan,SEA,T,"$104,444",0.104444,2023
2006,Keelan Doss,LAC,WR,"$104,444",0.104444,2023
2007,Jake Fromm,WAS,QB,"$104,444",0.104444,2023
2008,Zach Gentry,LV,TE,"$104,444",0.104444,2023
2009,Phil Hoskins,ARI,DL/DT,"$104,444",0.104444,2023
2010,Jakob Johnson,LV,FB,"$104,444",0.104444,2023
2011,Marco Wilson,NE,CB,"$104,444",0.104444,2023
2012,Michael Bandy,DEN,WR,"$96,666",0.096666,2023
2013,Darrian Beavers,NYG,LB,"$96,666",0.096666,2023
2014,Joshuah Bledsoe,NE,S,"$96,666",0.096666,2023
2015,Jared Wayne,HOU,WR,"$96,000",0.096,2023
2016,Cade York,NYG,K,"$84,000",0.084,2023
2017,Tucker Addington,WAS,LS,"$83,334",0.083334,2023
2018,Alex Akingbulu,WAS,T,"$83,334",0.083334,2023
2019,Zack Kuntz,NYJ,TE,"$83,334",0.083334,2023
2020,Ilm Manning,CAR,T,"$83,334",0.083334,2023
2021,Trevor Nowaske,ARI,LB,"$83,334",0.083334,2023
2022,Patrick O'Connell,SEA,LB,"$83,334",0.083334,2023
2023,Ty Okada,SEA,S,"$83,334",0.083334,2023
2024,Benny Sapp III,GB,S,"$83,334",0.083334,2023
2025,T.J. Smith,MIN,DL/DT,"$83,334",0.083334,2023
2026,Derek Rivers,IND,LB/OLB,"$80,500",0.0805,2023
2027,Bruce Hector,NYJ,DL/DT,"$56,111",0.056111,2023
2028,Collin Johnson,CHI,WR,"$56,111",0.056111,2023
2029,Tyler Johnson,LAR,WR,"$56,111",0.056111,2023
2030,Juwann Winfree,IND,WR,"$56,111",0.056111,2023
2031,Abdullah Anderson,WAS,ED/DE,"$52,222",0.052222,2023
2032,Jacob Eason,NYG,QB,"$52,222",0.052222,2023
2033,Tyree Jackson,NYG,TE,"$52,222",0.052222,2023
2034,Shemar Jean-Charles,NO,CB,"$52,222",0.052222,2023
2035,Brett Maher,LAR,K,"$52,222",0.052222,2023
2036,Greg Stroman,CHI,CB,"$52,222",0.052222,2023
2037,Matthew Butler,LV,DL/DT,"$48,333",0.048333,2023
2038,Benning Potoa'e,WAS,ED/DE,"$48,333",0.048333,2023
2039,Ben Stille,ARI,DL/DT,"$48,333",0.048333,2023
2040,J.D. DiRenzo,CAR,RT,"$41,667",0.041667,2023
2041,Chris Glaser,NYJ,G,"$41,667",0.041667,2023
2042,Art Green,DEN,CB,"$41,667",0.041667,2023
2043,Dontavian Jackson,MIN,WR,"$41,667",0.041667,2023
2044,Matt Jackson,TEN,S,"$41,667",0.041667,2023
2045,Marcelino McCrary-Ball,NYJ,LB,"$41,667",0.041667,2023
2046,Bo Melton,GB,WR,"$41,667",0.041667,2023
2047,Jeremiah Moon,BAL,ED/OLB,"$41,667",0.041667,2023
2048,La'Michael Pettway,NE,TE,"$41,667",0.041667,2023
2049,Ty Shelby,LAC,DL/DE,"$41,667",0.041667,2023
2050,Xazavian Valladay,NYJ,RB,"$41,667",0.041667,2023
2051,Nick Whiteside,WAS,CB,"$41,667",0.041667,2023
2052,Divaad Wilson,ARI,CB,"$41,667",0.041667,2023
2053,Shaka Toney,WAS,ED/DE,"$23,238",0.023238,2023
