rank,player_name,team,position,total_contract_value,total_contract_value_millions,year
1239,Kris Boyd,MIN,CB,"$877,314",0.877314,2021
1240,Mohamed Sanu,SF,WR,"$875,000",0.875,2021
1241,Mike Thomas,CIN,WR,"$875,000",0.875,2021
1242,Ty Summers,GB,LB/ILB,"$874,476",0.874476,2021
1243,Tommy Sweeney,BUF,TE,"$874,046",0.874046,2021
1244,Robert Hainsey,TB,C,"$873,886",0.873886,2021
1245,Lucas Niang,KC,RT,"$871,768",0.871768,2021
1246,Myles Gaskin,MIA,RB,"$871,694",0.871694,2021
1247,Carl Davis,NE,DL/DT,"$871,324",0.871324,2021
1248,Baron Browning,DEN,LB/ILB,"$870,155",0.870155,2021
1249,Ernest Jones,LAR,LB,"$870,155",0.870155,2021
1250,Tre McKitty,LAC,TE,"$870,155",0.870155,2021
1251,Quinn Meinerz,DEN,C,"$870,155",0.870155,2021
1252,Elijah Molden,TEN,CB,"$870,155",0.870155,2021
1253,Ronnie Perkins,NE,ED/DE,"$870,155",0.870155,2021
1254,Brandon Stephens,BAL,S,"$870,155",0.870155,2021
1255,Ambry Thomas,SF,CB,"$870,155",0.870155,2021
1256,Nahshon Wright,DAL,CB,"$870,155",0.870155,2021
1257,Nick Scott,LAR,FS,"$869,332",0.869332,2021
1258,Kaden Elliss,NO,LB/OLB,"$869,079",0.869079,2021
1259,Jeremy McNichols,TEN,RB,"$868,889",0.868889,2021
1260,Trenton Cannon,SF,RB,"$868,887",0.868887,2021
1261,Will Holden,DET,G,"$868,887",0.868887,2021
1262,Joshua Miles,ARI,LT,"$868,644",0.868644,2021
1263,Olabisi Johnson,MIN,WR,"$868,572",0.868572,2021
1264,Alton Robinson,SEA,ED/DE,"$867,837",0.867837,2021
1265,Danny Pinter,IND,C,"$867,175",0.867175,2021
1266,Michael Carter,NYJ,RB,"$861,842",0.861842,2021
1267,Trevis Gipson,CHI,ED/OLB,"$861,418",0.861418,2021
1268,Darren Hall,ATL,CB,"$861,187",0.861187,2021
1269,Daniel Thomas,JAX,SS,"$859,279",0.859279,2021
1270,Bryce Hall,NYJ,CB,"$858,951",0.858951,2021
1271,Nick Harris,CLE,C,"$858,662",0.858662,2021
1272,Tyler Johnson,TB,WR,"$858,605",0.858605,2021
1273,Khaleke Hudson,WAS,ED/OLB,"$858,150",0.85815,2021
1274,James Hudson,CLE,LT,"$858,104",0.858104,2021
1275,Kindle Vildor,CHI,CB,"$857,668",0.857668,2021
1276,Cameron Sample,CIN,ED/DE,"$857,036",0.857036,2021
1277,Amon-Ra St. Brown,DET,WR,"$856,313",0.856313,2021
1278,Derrick Barnes,DET,LB/ILB,"$855,301",0.855301,2021
1279,Azeez Al-Shaair,SF,LB/ILB,"$855,000",0.855,2021
1280,Carl Granderson,NO,ED/DE,"$855,000",0.855,2021
1281,Keisean Nixon,LV,CB,"$855,000",0.855,2021
1282,Malik Reed,DEN,ED/OLB,"$855,000",0.855,2021
1283,John Wolford,LAR,QB,"$855,000",0.855,2021
1284,Harrison Hand,MIN,CB,"$854,695",0.854695,2021
1285,Drew Dalman,ATL,C,"$854,180",0.85418,2021
1286,Nate Herbig,PHI,C,"$854,168",0.854168,2021
1287,Troy Reeder,LAR,LB/ILB,"$854,000",0.854,2021
1288,Broderick Washington,BAL,DL/DT,"$853,412",0.853412,2021
1289,Otaro Alaka,BAL,LB/ILB,"$853,334",0.853334,2021
1290,Deonte Harty,NO,WR,"$853,334",0.853334,2021
1291,Alec Ingold,LV,FB,"$853,334",0.853334,2021
1292,Jakobi Meyers,NE,WR,"$853,334",0.853334,2021
1293,Preston Williams,MIA,WR,"$853,334",0.853334,2021
1294,Patrick Mekari,BAL,T/C,"$852,668",0.852668,2021
1295,Ethan Greenidge,NO,RT,"$852,500",0.8525,2021
1296,C.J. Moore,DET,FS,"$852,334",0.852334,2021
1297,Luke Gifford,DAL,LB/OLB,"$851,668",0.851668,2021
1298,Kyle Phillips,NYJ,DL/DE,"$851,668",0.851668,2021
1299,Andrew Wingard,JAX,FS,"$851,668",0.851668,2021
1300,Olamide Zaccheaus,ATL,WR,"$851,668",0.851668,2021
1301,Gunner Olszewski,NE,WR,"$850,834",0.850834,2021
1302,Darnell Mooney,CHI,WR,"$850,513",0.850513,2021
1303,Robert Alford,ARI,CB,"$850,000",0.85,2021
1304,Dakota Allen,JAX,LB/ILB,"$850,000",0.85,2021
1305,Kyle Allen,WAS,QB,"$850,000",0.85,2021
1306,Marcus Allen,PIT,S,"$850,000",0.85,2021
1307,Calvin Anderson,DEN,RT,"$850,000",0.85,2021
1308,Bryan Anger,DAL,P,"$850,000",0.85,2021
1309,Blessuan Austin,SEA,CB,"$850,000",0.85,2021
1310,Deandre Baker,KC,CB,"$850,000",0.85,2021
1311,Peyton Barber,LV,RB,"$850,000",0.85,2021
1312,Alex Bars,CHI,G,"$850,000",0.85,2021
1313,Ryan Bates,BUF,C,"$850,000",0.85,2021
1314,Andrew Beck,DEN,TE,"$850,000",0.85,2021
1315,"Odell Beckham, Jr.",LAR,WR,"$850,000",0.85,2021
1316,Braxton Berrios,NYJ,WR,"$850,000",0.85,2021
1317,Jordan Berry,MIN,P,"$850,000",0.85,2021
1318,Christian Blake,ATL,WR,"$850,000",0.85,2021
1319,Khari Blasingame,TEN,FB,"$850,000",0.85,2021
1320,David Blough,DET,QB,"$850,000",0.85,2021
1321,Jake Brendel,SF,C,"$850,000",0.85,2021
1322,Daniel Brunskill,SF,G,"$850,000",0.85,2021
1323,Jonathan Bullard,ATL,ED/DE,"$850,000",0.85,2021
1324,Artie Burns,CHI,CB,"$850,000",0.85,2021
1325,Michael Burton,KC,FB,"$850,000",0.85,2021
1326,Tevaughn Campbell,LAC,CB,"$850,000",0.85,2021
1327,Stephen Carlson,CLE,TE,"$850,000",0.85,2021
1328,Derek Carrier,LV,TE,"$850,000",0.85,2021
1329,Marqui Christian,CHI,S,"$850,000",0.85,2021
1330,Corey Clement,DAL,RB,"$850,000",0.85,2021
1331,Alex Collins,SEA,RB,"$850,000",0.85,2021
1332,Tom Compton,SF,G,"$850,000",0.85,2021
1333,Ryan Connelly,MIN,LB/ILB,"$850,000",0.85,2021
1334,Christian Covington,LAC,DL/DT,"$850,000",0.85,2021
1335,Andrew DePaola,MIN,LS,"$850,000",0.85,2021
1336,Michael Dogbe,ARI,DL/DE,"$850,000",0.85,2021
1337,Ashton Dulin,IND,WR,"$850,000",0.85,2021
1338,Sam Eguavoen,MIA,LB,"$850,000",0.85,2021
1339,Jermaine Eluemunor,LV,G,"$850,000",0.85,2021
1340,Marcus Epps,PHI,FS,"$850,000",0.85,2021
1341,B.J. Finney,PIT,C,"$850,000",0.85,2021
1342,Matt Gay,LAR,K,"$850,000",0.85,2021
1343,Cullen Gillaspia,NYG,FB,"$850,000",0.85,2021
1344,Colby Gossett,ATL,G,"$850,000",0.85,2021
1345,Jaeden Graham,ATL,TE,"$850,000",0.85,2021
1346,Will Grier,DAL,QB,"$850,000",0.85,2021
1347,Everson Griffen,MIN,ED/DE,"$850,000",0.85,2021
1348,Garrett Griffin,NO,TE,"$850,000",0.85,2021
1349,Jalen Guyton,LAC,WR,"$850,000",0.85,2021
1350,Demetrius Harris,ARI,TE,"$850,000",0.85,2021
1351,Josh Harris,ATL,LS,"$850,000",0.85,2021
1352,Dwayne Haskins,PIT,QB,"$850,000",0.85,2021
1353,Jacob Hollister,JAX,TE,"$850,000",0.85,2021
1354,J.P. Holtz,CHI,TE,"$850,000",0.85,2021
1355,Lil’jordan Humphrey,NO,WR,"$850,000",0.85,2021
1356,Darryl Johnson,CAR,DL/DE,"$850,000",0.85,2021
1357,D’Ernest Johnson,CLE,RB,"$850,000",0.85,2021
1358,Fred Johnson,CIN,RT,"$850,000",0.85,2021
1359,Jakob Johnson,NE,FB,"$850,000",0.85,2021
1360,Ty Johnson,NYJ,RB,"$850,000",0.85,2021
1361,Marcus Kemp,KC,WR,"$850,000",0.85,2021
1362,Casey Kreiter,NYG,LS,"$850,000",0.85,2021
1363,Allen Lazard,GB,WR,"$850,000",0.85,2021
1364,Dallin Leavitt,LV,S,"$850,000",0.85,2021
1365,Ty Long,LAC,P,"$850,000",0.85,2021
1366,Dean Marlowe,DET,SS,"$850,000",0.85,2021
1367,Arthur Maulet,PIT,CB,"$850,000",0.85,2021
1368,David Mayo,WAS,LB/ILB,"$850,000",0.85,2021
1369,Jerick McKinnon,KC,RB,"$850,000",0.85,2021
1370,Chase McLaughlin,CLE,K,"$850,000",0.85,2021
1371,Pernell McPhee,BAL,ED/OLB,"$850,000",0.85,2021
1372,Jake McQuaide,DAL,LS,"$850,000",0.85,2021
1373,Gardner Minshew,PHI,QB,"$850,000",0.85,2021
1374,Bryan Mone,SEA,DL/DT,"$850,000",0.85,2021
1375,Jimmy Moreland,HOU,CB,"$850,000",0.85,2021
1376,Stanley Morgan,CIN,WR,"$850,000",0.85,2021
1377,Nik Needham,MIA,CB,"$850,000",0.85,2021
1378,Yosh Nijman,GB,LT,"$850,000",0.85,2021
1379,Alec Ogletree,CHI,LB/ILB,"$850,000",0.85,2021
1380,Dare Ogunbowale,JAX,RB,"$850,000",0.85,2021
1381,Alex Okafor,KC,ED/DE,"$850,000",0.85,2021
1382,Matthew Orzech,LAR,LS,"$850,000",0.85,2021
1383,Matt Overton,LAC,LS,"$850,000",0.85,2021
1384,Isaiah Prince,CIN,LT,"$850,000",0.85,2021
1385,MyCole Pruitt,TEN,TE,"$850,000",0.85,2021
1386,David Quessenberry,TEN,LT,"$850,000",0.85,2021
1387,Hassan Ridgeway,PHI,DL/DT,"$850,000",0.85,2021
1388,Chester Rogers,TEN,WR,"$850,000",0.85,2021
1389,Josh Rosen,ATL,QB,"$850,000",0.85,2021
1390,Eric Saubert,DEN,TE,"$850,000",0.85,2021
1391,Ricky Seals-Jones,WAS,TE,"$850,000",0.85,2021
1392,Austin Seibert,DET,K,"$850,000",0.85,2021
1393,Tajae Sharpe,ATL,WR,"$850,000",0.85,2021
1394,Coleman Shelton,LAR,C,"$850,000",0.85,2021
1395,Trevor Siemian,NO,QB,"$850,000",0.85,2021
1396,Alex Singleton,PHI,LB,"$850,000",0.85,2021
1397,Kaden Smith,NYG,TE,"$850,000",0.85,2021
1398,Diontae Spencer,DEN,WR,"$850,000",0.85,2021
1399,Robert Spillane,PIT,LB,"$850,000",0.85,2021
1400,Jason Spriggs,ATL,LT,"$850,000",0.85,2021
1401,Julian Stanford,CAR,ED/OLB,"$850,000",0.85,2021
1402,Zach Triner,TB,LS,"$850,000",0.85,2021
1403,Greg Ward,PHI,WR,"$850,000",0.85,2021
1404,Mike White,NYJ,QB,"$850,000",0.85,2021
1405,DeShawn Williams,DEN,DL/DT,"$850,000",0.85,2021
1406,Quincy Williams,NYJ,ED/OLB,"$850,000",0.85,2021
1407,Elerson Smith,NYG,DL/DE,"$849,572",0.849572,2021
1408,Bobby Brown,LAR,DL/DT,"$849,133",0.849133,2021
1409,Chris Rumph II,LAC,ED/DE,"$848,386",0.848386,2021
1410,Malik Turner,DAL,WR,"$848,333",0.848333,2021
1411,Rhamondre Stevenson,NE,RB,"$847,264",0.847264,2021
1412,K.J. Osborn,MIN,WR,"$846,943",0.846943,2021
1413,Jack Driscoll,PHI,G,"$846,933",0.846933,2021
1414,Michael Danna,KC,ED/DE,"$845,915",0.845915,2021
1415,Nico Collins,HOU,WR,"$844,897",0.844897,2021
1416,Jordan Smith,JAX,LB/OLB,"$844,897",0.844897,2021
1417,Tyler Shelvin,CIN,DL/DT,"$844,141",0.844141,2021
1418,Zech McPhearson,PHI,CB,"$842,413",0.842413,2021
1419,John Bates,WAS,TE,"$840,604",0.840604,2021
1420,Aaron Robinson,NYG,CB,"$839,866",0.839866,2021
1421,Camryn Bynum,MIN,CB,"$839,453",0.839453,2021
1422,Chuba Hubbard,CAR,RB,"$838,294",0.838294,2021
1423,Kylen Granson,IND,TE,"$836,592",0.836592,2021
1424,Jaelon Darden,TB,WR,"$834,476",0.834476,2021
1425,Dan Moore,PIT,LT,"$834,476",0.834476,2021
1426,Robert Rochell,LAR,CB,"$832,732",0.832732,2021
1427,Netane Muti,DEN,G,"$831,448",0.831448,2021
1428,Tylan Wallace,BAL,WR,"$831,341",0.831341,2021
1429,Mike Onwenu,NE,G,"$830,619",0.830619,2021
1430,Tommy Togiai,CLE,DL/DT,"$829,286",0.829286,2021
1431,Bravvion Roy,CAR,DL/DT,"$828,494",0.828494,2021
1432,Ian Book,NO,QB,"$828,396",0.828396,2021
1433,Blake Ferguson,MIA,LS,"$827,612",0.827612,2021
1434,Alohi Gilman,LAC,S,"$826,969",0.826969,2021
1435,Donovan Peoples-Jones,CLE,WR,"$826,652",0.826652,2021
1436,Tyler Bass,BUF,K,"$826,054",0.826054,2021
1437,Charlie Woerner,SF,TE,"$825,257",0.825257,2021
1438,Antonio Hamilton,ARI,CB,"$825,000",0.825,2021
1439,Lynn Bowden,MIA,RB,"$824,064",0.824064,2021
1440,Jon Runyan,GB,G,"$823,669",0.823669,2021
1441,Justin Herron,NE,LT,"$823,115",0.823115,2021
1442,Shaun Bradley,PHI,LB/ILB,"$822,855",0.822855,2021
1443,John Penisini,DET,DL/DT,"$822,794",0.822794,2021
1444,Jordan Fuller,LAR,FS,"$822,678",0.822678,2021
1445,Marco Wilson,ARI,S,"$822,595",0.822595,2021
1446,Quez Watkins,PHI,WR,"$822,416",0.822416,2021
1447,James Proche,BAL,WR,"$822,024",0.822024,2021
1448,Ifeadi Odenigbo,CLE,ED/DE,"$817,778",0.817778,2021
1449,Isaiah Rodgers,IND,CB,"$816,281",0.816281,2021
1450,Dane Jackson,BUF,CB,"$815,000",0.815,2021
1451,Freddie Swain,SEA,WR,"$812,353",0.812353,2021
1452,Markus Bailey,CIN,LB/ILB,"$808,424",0.808424,2021
1453,Ben Cleveland,BAL,G,"$808,396",0.808396,2021
1454,Kamren Curl,WAS,CB,"$808,332",0.808332,2021
1455,Stantley Thomas-Oliver,CAR,CB,"$805,794",0.805794,2021
1456,Eno Benjamin,ARI,RB,"$805,678",0.805678,2021
1457,Chris Claybrooks,JAX,CB,"$805,596",0.805596,2021
1458,James Smith-Williams,WAS,DL/DE,"$804,425",0.804425,2021
1459,Brandon Copeland,ATL,LB/OLB,"$802,778",0.802778,2021
1460,Jordan Simmons,LV,G,"$802,777",0.802777,2021
1461,Andrew Adams,TB,S,"$802,774",0.802774,2021
1462,Justin Ellis,BAL,DL/DT,"$802,774",0.802774,2021
1463,Alex Erickson,CAR,WR,"$802,774",0.802774,2021
1464,Devonta Freeman,BAL,RB,"$802,774",0.802774,2021
1465,Zane Gonzalez,CAR,K,"$802,774",0.802774,2021
1466,Nate Hairston,DEN,CB,"$802,774",0.802774,2021
1467,Jeff Heath,NO,SS,"$802,774",0.802774,2021
1468,Brian Hoyer,NE,QB,"$802,774",0.802774,2021
1469,Dontae Johnson,SF,CB,"$802,774",0.802774,2021
1470,Jaleel Johnson,HOU,DL/DT,"$802,774",0.802774,2021
1471,Anthony Levine,BAL,SS,"$802,774",0.802774,2021
1472,Jared Norris,WAS,ED/OLB,"$802,774",0.802774,2021
1473,Michael Schofield,LAC,G,"$802,774",0.802774,2021
1474,Andrew Sendejo,IND,SS,"$802,774",0.802774,2021
1475,Vernon Scott,GB,SS,"$800,922",0.800922,2021
1476,Jonathan Garvin,GB,ED/OLB,"$799,820",0.79982,2021
1477,Chris Jackson,TEN,CB,"$799,570",0.79957,2021
1478,Tae Crowder,NYG,LB/ILB,"$798,872",0.798872,2021
1479,Reggie Gilliam,BUF,FB,"$786,666",0.786666,2021
1480,Tavon Austin,JAX,WR,"$785,833",0.785833,2021
1481,Sam Franklin,CAR,SS,"$785,000",0.785,2021
1482,Tyree Gillespie,LV,S,"$784,836",0.784836,2021
1483,Buddy Johnson,PIT,LB,"$784,836",0.784836,2021
1484,Anthony McFarland,PIT,RB,"$784,836",0.784836,2021
1485,Royce Newman,GB,G,"$784,836",0.784836,2021
1486,Marquez Callaway,NO,WR,"$783,333",0.783333,2021
1487,Terence Steele,DAL,RT,"$783,333",0.783333,2021
1488,James Pierre,PIT,CB,"$783,000",0.783,2021
1489,Tommy Townsend,KC,P,"$782,500",0.7825,2021
1490,Tyrel Dodson,BUF,LB/ILB,"$782,000",0.782,2021
1491,James Robinson,JAX,RB,"$781,666",0.781666,2021
1492,Tershawn Wharton,KC,DL/DT,"$781,666",0.781666,2021
1493,Ross Matiscik,JAX,LS,"$780,333",0.780333,2021
1494,Salvon Ahmed,MIA,RB,"$780,000",0.78,2021
1495,Krys Barnes,GB,LB/ILB,"$780,000",0.78,2021
1496,Henry Black,GB,S,"$780,000",0.78,2021
1497,Jacob Bobenmoyer,DEN,LS,"$780,000",0.78,2021
1498,Ben Bredeson,NYG,G,"$780,000",0.78,2021
1499,Elijah Campbell,MIA,S,"$780,000",0.78,2021
1500,Trystan Colon-Castillo,BAL,C,"$780,000",0.78,2021
1501,Dee Delaney,TB,CB,"$780,000",0.78,2021
1502,Michael Dunn,CLE,G,"$780,000",0.78,2021
1503,Yasir Durant,NE,G,"$780,000",0.78,2021
1504,Demetrius Flannigan-Fowles,SF,SS,"$780,000",0.78,2021
1505,Jack Fox,DET,P,"$780,000",0.78,2021
1506,Javelin Guidry Jr.,NYJ,CB,"$780,000",0.78,2021
1507,Penny Hart,SEA,WR,"$780,000",0.78,2021
1508,J.C. Hassenauer,PIT,C,"$780,000",0.78,2021
1509,Jesper Horsted,CHI,WR,"$780,000",0.78,2021
1510,Travin Howard,LAR,ED/OLB,"$780,000",0.78,2021
1511,Tyler Huntley,BAL,QB,"$780,000",0.78,2021
1512,Godwin Igwebuike,DET,S,"$780,000",0.78,2021
1513,Collin Johnson,NYG,WR,"$780,000",0.78,2021
1514,Juwan Johnson,NO,WR,"$780,000",0.78,2021
1515,Greg Joseph,MIN,K,"$780,000",0.78,2021
1516,Chris Lammons,KC,CB,"$780,000",0.78,2021
1517,P.J. Locke,DEN,S,"$780,000",0.78,2021
1518,Blake Lynch,MIN,LB,"$780,000",0.78,2021
1519,Josh Metellus,MIN,S,"$780,000",0.78,2021
1520,Sam Mustipher,CHI,C,"$780,000",0.78,2021
1521,Gabe Nabers,LAC,TE,"$780,000",0.78,2021
1522,Matt Nelson,DET,RT,"$780,000",0.78,2021
1523,Storm Norton,LAC,RT,"$780,000",0.78,2021
1524,Donald Parham,LAC,TE,"$780,000",0.78,2021
1525,Bobby Price,DET,S,"$780,000",0.78,2021
1526,Randy Ramsey,GB,ED/OLB,"$780,000",0.78,2021
1527,Wyatt Ray,CIN,ED/DE,"$780,000",0.78,2021
1528,John Reid,SEA,CB,"$780,000",0.78,2021
1529,Chapelle Russell,JAX,LB/ILB,"$780,000",0.78,2021
1530,Lachavious Simmons,CHI,RT,"$780,000",0.78,2021
1531,Jeff Smith,NYJ,WR,"$780,000",0.78,2021
1532,Geno Stone,BAL,S,"$780,000",0.78,2021
1533,Teair Tart,TEN,DL/DT,"$780,000",0.78,2021
1534,J.J. Taylor,NE,RB,"$780,000",0.78,2021
1535,Malik Taylor,GB,WR,"$780,000",0.78,2021
1536,Casey Toohill,WAS,DL/DE,"$780,000",0.78,2021
1537,Jonathan Ward,ARI,RB,"$780,000",0.78,2021
1538,Tim Ward,NYJ,DL/DE,"$780,000",0.78,2021
1539,Kristian Welch,BAL,LB/ILB,"$780,000",0.78,2021
1540,Nick Westbrook,TEN,WR,"$780,000",0.78,2021
1541,Logan Woodside,TEN,QB,"$780,000",0.78,2021
1542,Dan Arnold,JAX,TE,"$766,665",0.766665,2021
1543,Kene Nwangwu,MIN,RB,"$766,533",0.766533,2021
1544,Jackson Barton,LV,T,"$755,556",0.755556,2021
1545,Antony Auclair,HOU,TE,"$755,552",0.755552,2021
1546,Nick Folk,NE,K,"$755,552",0.755552,2021
1547,Sean Harlow,ARI,G,"$755,552",0.755552,2021
1548,Sean Mannion,MIN,QB,"$755,552",0.755552,2021
1549,Josh Woods,DET,LB/ILB,"$755,552",0.755552,2021
1550,Tre Brown,SEA,CB,"$752,110",0.75211,2021
1551,Luke Farrell,JAX,TE,"$749,505",0.749505,2021
1552,Brevin Jordan,HOU,TE,"$748,046",0.748046,2021
1553,Ta'Quon Graham,ATL,DL/DT,"$747,653",0.747653,2021
1554,Evan McPherson,CIN,K,"$745,928",0.745928,2021
1555,Ja'Wuan James,BAL,RT,"$745,000",0.745,2021
1556,Kenneth Gainwell,PHI,RB,"$743,882",0.743882,2021
1557,Larry Borom,CHI,RT,"$743,270",0.74327,2021
1558,Caden Sterns,DEN,S,"$742,647",0.742647,2021
1559,Tony Fields,CLE,LB/OLB,"$742,440",0.74244,2021
1560,Michael Carter II,NYJ,CB,"$742,232",0.742232,2021
1561,Jaylon Moore,SF,LT,"$740,758",0.740758,2021
1562,Isaiahh Loudermilk,PIT,DL/DT,"$740,072",0.740072,2021
1563,Ihmir Smith-Marsette,MIN,WR,"$739,740",0.73974,2021
1564,Brenden Jaimes,LAC,OL,"$739,445",0.739445,2021
1565,Tommy Doyle,BUF,LT,"$738,931",0.738931,2021
1566,Noah Gray,KC,TE,"$738,444",0.738444,2021
1567,Jamar Johnson,DEN,S,"$737,555",0.737555,2021
1568,Keith Taylor,CAR,CB,"$736,497",0.736497,2021
1569,Khalid Kareem,CIN,ED/DE,"$736,393",0.736393,2021
1570,Nate Hobbs,LV,CB,"$735,763",0.735763,2021
1571,Cameron Brown,NYG,ED/OLB,"$735,147",0.735147,2021
1572,Richard LeCount,CLE,S,"$734,147",0.734147,2021
1573,Garret Wallow,HOU,ED/OLB,"$733,971",0.733971,2021
1574,Deommodore Lenoir,SF,CB,"$731,218",0.731218,2021
1575,Tedarrell Slaton,GB,DL/DT,"$730,130",0.73013,2021
1576,K.J. Britt,TB,LB,"$726,574",0.726574,2021
1577,Josiah Scott,PHI,CB,"$723,333",0.723333,2021
1578,Von Miller,LAR,ED/OLB,"$722,223",0.722223,2021
1579,Derick Roberson,TEN,ED/OLB,"$721,664",0.721664,2021
1580,Simi Fehoko,DAL,WR,"$720,038",0.720038,2021
1581,Talanoa Hufanga,SF,S,"$720,038",0.720038,2021
1582,Shemar Jean-Charles,GB,CB,"$720,038",0.720038,2021
1583,Adetokunbo Ogundeji,ATL,LB/OLB,"$720,038",0.720038,2021
1584,Avery Williams,ATL,RB,"$720,038",0.720038,2021
1585,Justin Strnad,DEN,LB/ILB,"$719,443",0.719443,2021
1586,Jordan Glasgow,IND,LB/OLB,"$717,909",0.717909,2021
1587,Jabril Cox,DAL,LB/OLB,"$716,701",0.716701,2021
1588,Jay Tufele,JAX,DL/DT,"$716,699",0.716699,2021
1589,Whitney Mercilus,GB,ED/OLB,"$716,667",0.716667,2021
1590,Desmond Trufant,LV,CB,"$716,667",0.716667,2021
1591,Andre Roberts,LAC,WR,"$716,666",0.716666,2021
1592,Brandon Facyson,LV,CB,"$715,555",0.715555,2021
1593,Jalyn Holmes,NO,DL/DT,"$715,555",0.715555,2021
1594,Corey Levin,TEN,C,"$715,554",0.715554,2021
1595,Jeff Driskel,HOU,QB,"$715,000",0.715,2021
1596,Chris Moore,HOU,WR,"$715,000",0.715,2021
1597,Nick Niemann,LAC,LB,"$713,501",0.713501,2021
1598,Cam Gill,TB,ED/OLB,"$712,777",0.712777,2021
1599,Frank Darby,ATL,WR,"$711,125",0.711125,2021
1600,Marlon Tuipulotu,PHI,DL/DT,"$708,979",0.708979,2021
1601,Carlos Davis,PIT,DL/DE,"$708,927",0.708927,2021
1602,Pierre Desir,TB,CB,"$708,333",0.708333,2021
1603,Wes Martin,NYG,G,"$708,333",0.708333,2021
1604,Robert Nkemdiche,SEA,ED/DE,"$708,333",0.708333,2021
1605,Iosua Opeta,PHI,G,"$708,333",0.708333,2021
1606,Josh Bynes,BAL,LB/ILB,"$708,330",0.70833,2021
1607,Rashaan Melvin,CAR,CB,"$708,330",0.70833,2021
1608,Brett Rypien,DEN,QB,"$708,330",0.70833,2021
1609,Trey Hill,CIN,C,"$708,088",0.708088,2021
1610,Tarron Jackson,PHI,ED/DE,"$707,522",0.707522,2021
1611,Quinton Bohanna,DAL,DL/DT,"$707,118",0.707118,2021
1612,Elijah Mitchell,SF,RB,"$705,892",0.705892,2021
1613,Roy Lopez,HOU,DL/DT,"$705,709",0.705709,2021
1614,Gary Brightwell,NYG,RB,"$704,718",0.704718,2021
1615,JaMycal Hasty,SF,RB,"$704,445",0.704445,2021
1616,Roderic Teamer,LV,S,"$704,439",0.704439,2021
1617,Tremayne Anchrum,LAR,G,"$704,429",0.704429,2021
1618,Larry Rountree III,LAC,RB,"$703,940",0.70394,2021
1619,Chris Evans,CIN,RB,"$703,222",0.703222,2021
1620,Shi Smith,CAR,WR,"$703,105",0.703105,2021
1621,Landon Young,NO,RT,"$702,445",0.702445,2021
1622,Jonathan Marshall,NYJ,DL/DT,"$702,227",0.702227,2021
1623,Stone Forsythe,SEA,LT,"$701,656",0.701656,2021
1624,Victor Dimukeje,ARI,ED/OLB,"$700,465",0.700465,2021
1625,Demetric Felton,CLE,WR,"$700,285",0.700285,2021
1626,Damar Hamlin,BUF,S,"$700,119",0.700119,2021
1627,Joseph Ossai,CIN,LB,"$699,112",0.699112,2021
1628,Del'Shawn Phillips,NYJ,LB,"$693,333",0.693333,2021
1629,Henry Mondeaux,PIT,DL/DE,"$693,328",0.693328,2021
1630,Camaron Cheeseman,WAS,LS,"$692,677",0.692677,2021
1631,Khalil Herbert,CHI,RB,"$692,677",0.692677,2021
1632,Isaiah McDuffie,GB,LB/ILB,"$692,677",0.692677,2021
1633,Israel Mukuamu,DAL,CB,"$692,677",0.692677,2021
1634,Trey Smith,KC,G,"$692,677",0.692677,2021
1635,Mike Strachan,IND,WR,"$688,708",0.688708,2021
1636,Phil Hoskins,CAR,DL/DT,"$687,811",0.687811,2021
1637,Patrick Johnson,PHI,ED/DE,"$686,469",0.686469,2021
1638,Matt Farniok,DAL,C,"$685,675",0.685675,2021
1639,Dominique Dafney,GB,TE,"$685,556",0.685556,2021
1640,Kevin Givens,SF,DL/DT,"$685,551",0.685551,2021
1641,Jonathon Cooper,DEN,ED/OLB,"$685,168",0.685168,2021
1642,Mark Webb,LAC,S,"$685,022",0.685022,2021
1643,Tre Norwood,PIT,CB,"$683,610",0.68361,2021
1644,Arryn Siposs,PHI,P,"$683,333",0.683333,2021
1645,Shaka Toney,WAS,DL/DE,"$683,238",0.683238,2021
1646,Hakeem Adeniji,CIN,LT,"$681,856",0.681856,2021
1647,Will Fries,IND,G,"$681,343",0.681343,2021
1648,Ben Skowronek,LAR,WR,"$681,131",0.681131,2021
1649,Khyiris Tonga,CHI,DL/DT,"$680,912",0.680912,2021
1650,Chris Garrett,LAR,DL/DE,"$680,530",0.68053,2021
1651,Pressley Harvin III,PIT,P,"$680,184",0.680184,2021
1652,Jermar Jefferson,DET,RB,"$679,581",0.679581,2021
1653,Dax Milne,WAS,WR,"$679,317",0.679317,2021
1654,Grant Stuard,TB,LB,"$679,061",0.679061,2021
1655,Braden Mann,NYJ,P,"$673,163",0.673163,2021
1656,Jaret Patterson,WAS,RB,"$671,666",0.671666,2021
1657,Raymond Johnson III,NYG,DL/DE,"$670,000",0.67,2021
1658,Robert Jones,MIA,G,"$670,000",0.67,2021
1659,Jake Curhan,SEA,RT,"$669,500",0.6695,2021
1660,Isaiah Dunn,NYJ,CB,"$668,333",0.668333,2021
1661,Jack Stoll,PHI,TE,"$667,500",0.6675,2021
1662,Alaric Jackson,LAR,RT,"$666,666",0.666666,2021
1663,Sammis Reyes,WAS,TE,"$666,666",0.666666,2021
1664,Feleipe Franks,ATL,TE,"$665,000",0.665,2021
1665,Amen Ogbongbemiga,LAC,LB,"$665,000",0.665,2021
