rank,player_name,team,position,total_contract_value,total_contract_value_millions,year
1284,John Jenkins,NYG,ED/DE,"$630,000",0.63,2018
1285,Darius Jennings,TEN,WR,"$630,000",0.63,2018
1286,Ted Karras,NE,G,"$630,000",0.63,2018
1287,Casey Kreiter,DEN,LS,"$630,000",0.63,2018
1288,Josh LeRibeus,NO,G,"$630,000",0.63,2018
1289,Kendrick Lewis,TEN,SS,"$630,000",0.63,2018
1290,Rick Lovato,PHI,LS,"$630,000",0.63,2018
1291,Jordan Lucas,KC,S,"$630,000",0.63,2018
1292,Wil Lutz,NO,K,"$630,000",0.63,2018
1293,Tre Madden,SEA,FB,"$630,000",0.63,2018
1294,Chris Manhertz,CAR,TE,"$630,000",0.63,2018
1295,Justin March,DAL,LB,"$630,000",0.63,2018
1296,J.D. McKissic,SEA,RB,"$630,000",0.63,2018
1297,Chris Milton,IND,CB,"$630,000",0.63,2018
1298,Corey Moore,IND,SS,"$630,000",0.63,2018
1299,Alfred Morris,SF,RB,"$630,000",0.63,2018
1300,Antonio Morrison,GB,LB,"$630,000",0.63,2018
1301,Romeo Okwara,DET,ED,"$630,000",0.63,2018
1302,Patrick Onwuasor,BAL,LB,"$630,000",0.63,2018
1303,Tyler Ott,SEA,LS,"$630,000",0.63,2018
1304,Senorise Perry,MIA,RB,"$630,000",0.63,2018
1305,Michael Person,SF,G,"$630,000",0.63,2018
1306,Adrian Peterson,WAS,RB,"$630,000",0.63,2018
1307,Olsen Pierre,ARI,DL,"$630,000",0.63,2018
1308,Lafayette Pitts,BUF,CB,"$630,000",0.63,2018
1309,Spencer Pulley,NYG,C,"$630,000",0.63,2018
1310,Chris Reed,JAX,T,"$630,000",0.63,2018
1311,LaRoy Reynolds,PHI,LB,"$630,000",0.63,2018
1312,Luke Rhodes,IND,LB,"$630,000",0.63,2018
1313,Jalen Richard,OAK,RB,"$630,000",0.63,2018
1314,Stevan Ridley,PIT,RB,"$630,000",0.63,2018
1315,Curtis Riley,NYG,FS,"$630,000",0.63,2018
1316,Chester Rogers,IND,WR,"$630,000",0.63,2018
1317,Garrison Sanborn,TB,LS,"$630,000",0.63,2018
1318,Patrick Scales,CHI,LS,"$630,000",0.63,2018
1319,Brian Schwenke,NE,C,"$630,000",0.63,2018
1320,Kevon Seymour,CAR,CB,"$630,000",0.63,2018
1321,Terrance Smith,KC,LB,"$630,000",0.63,2018
1322,Nate Sudfeld,PHI,QB,"$630,000",0.63,2018
1323,Jordan Taylor,DEN,WR,"$630,000",0.63,2018
1324,Logan Thomas,BUF,TE,"$630,000",0.63,2018
1325,Eric Tomlinson,NYJ,TE,"$630,000",0.63,2018
1326,Ross Travis,IND,TE,"$630,000",0.63,2018
1327,Jeremy Vujnovich,ARI,LT,"$630,000",0.63,2018
1328,Stephen Weatherly,MIN,ED,"$630,000",0.63,2018
1329,Joe Webb,HOU,QB,"$630,000",0.63,2018
1330,John Wetzel,ARI,RT,"$630,000",0.63,2018
1331,Trevor Williams,LAC,CB,"$630,000",0.63,2018
1332,Anthony Zettel,CLE,ED,"$630,000",0.63,2018
1333,George Kittle,SF,TE,"$629,571",0.629571,2018
1334,Blair Brown,JAX,LB,"$628,678",0.628678,2018
1335,Kalen Ballage,MIA,RB,"$627,295",0.627295,2018
1336,Damontae Kazee,ATL,SS,"$627,230",0.62723,2018
1337,Jordan Leggett,NYJ,TE,"$625,511",0.625511,2018
1338,Sam Beal,NYG,CB,"$625,122",0.625122,2018
1339,Desmond King,LAC,S,"$624,998",0.624998,2018
1340,Jeremy Sprinkle,WAS,TE,"$624,125",0.624125,2018
1341,Jayon Brown,TEN,LB,"$622,888",0.622888,2018
1342,Josh Huff,NO,WR,"$622,059",0.622059,2018
1343,Nate Hairston,IND,CB,"$621,946",0.621946,2018
1344,Ito Smith,ATL,RB,"$621,447",0.621447,2018
1345,Anthony Walker Jr.,IND,LB/ILB,"$621,353",0.621353,2018
1346,Taron Johnson,BUF,CB,"$620,863",0.620863,2018
1347,Shelton Gibson,PHI,WR,"$619,309",0.619309,2018
1348,Marquel Lee,OAK,LB,"$618,423",0.618423,2018
1349,Matt Barkley,BUF,QB,"$618,235",0.618235,2018
1350,Maurice Harris,WAS,WR,"$616,059",0.616059,2018
1351,Eric Saubert,ATL,TE,"$611,847",0.611847,2018
1352,Bashaud Breeland,GB,CB,"$608,823",0.608823,2018
1353,Josh Sweat,PHI,ED/DE,"$608,743",0.608743,2018
1354,Davon Godchaux,MIA,DL,"$605,484",0.605484,2018
1355,Danny Isidora,MIN,G,"$605,484",0.605484,2018
1356,Trent Taylor,SF,WR,"$605,484",0.605484,2018
1357,Josh Gordon,NE,WR,"$604,117",0.604117,2018
1358,Alan Cross,TB,TE,"$602,120",0.60212,2018
1359,Marcus Murphy,BUF,RB,"$602,120",0.60212,2018
1360,Chuck Clark,BAL,S,"$598,701",0.598701,2018
1361,Tanzel Smart,LAR,DL,"$596,195",0.596195,2018
1362,Sam Tevi,LAC,RT,"$595,447",0.595447,2018
1363,Xavier Woods,DAL,FS,"$594,972",0.594972,2018
1364,Taiwan Jones,BUF,RB,"$594,530",0.59453,2018
1365,Troy Apke,WAS,S,"$593,956",0.593956,2018
1366,Jalen Mills,PHI,CB,"$593,449",0.593449,2018
1367,Chase Edmonds,ARI,RB,"$593,089",0.593089,2018
1368,John Franklin-Myers,LAR,DL/DE,"$593,089",0.593089,2018
1369,Marquis Haynes,CAR,ED,"$593,089",0.593089,2018
1370,J'Mon Moore,GB,WR,"$593,089",0.593089,2018
1371,Dalton Schultz,DAL,TE,"$593,089",0.593089,2018
1372,Deiondre' Hall,PHI,CB,"$592,944",0.592944,2018
1373,Jermon Bushrod,NO,G,"$592,941",0.592941,2018
1374,Chris Clark,CAR,LT,"$592,941",0.592941,2018
1375,Steven Means,ATL,ED,"$592,941",0.592941,2018
1376,MyCole Pruitt,TEN,TE,"$592,941",0.592941,2018
1377,Shareece Wright,HOU,CB,"$592,941",0.592941,2018
1378,Sam Young,MIA,LT,"$592,059",0.592059,2018
1379,D.J. Jones,SF,DL/DT,"$591,963",0.591963,2018
1380,Chase Roullier,WAS,C,"$591,792",0.591792,2018
1381,Derrick Jones,NYJ,CB,"$591,261",0.591261,2018
1382,Johnathan Ford,ARI,S,"$590,045",0.590045,2018
1383,Matt Milano,BUF,LB/OLB,"$589,139",0.589139,2018
1384,Ray-Ray Armstrong,CLE,LB,"$588,235",0.588235,2018
1385,Dez Bryant,NO,WR,"$588,235",0.588235,2018
1386,Orson Charles,CLE,FB,"$588,176",0.588176,2018
1387,Jordan Evans,CIN,LB,"$583,713",0.583713,2018
1388,Corey Levin,TEN,G,"$582,503",0.582503,2018
1389,Kyzir White,LAC,LB/OLB,"$581,658",0.581658,2018
1390,Josh Harvey-Clemons,WAS,LB,"$576,076",0.576076,2018
1391,Cyrus Jones,BAL,CB,"$574,588",0.574588,2018
1392,Josh Mauro,NYG,DL,"$571,765",0.571765,2018
1393,Christopher Carson,SEA,RB,"$571,282",0.571282,2018
1394,Blake Jarwin,DAL,TE,"$563,866",0.563866,2018
1395,Antony Auclair,TB,TE,"$561,666",0.561666,2018
1396,Chad Wheeler,NYG,RT,"$561,666",0.561666,2018
1397,Tashawn Bower,MIN,ED,"$560,000",0.56,2018
1398,Justin Davis,LAR,RB,"$560,000",0.56,2018
1399,Maurice Hurst,OAK,DL/DT,"$559,761",0.559761,2018
1400,Shaquem Griffin,SEA,LB,"$559,404",0.559404,2018
1401,Sean Culkin,LAC,TE,"$559,000",0.559,2018
1402,Rigoberto Sanchez,IND,P,"$559,000",0.559,2018
1403,Jacob Hollister,NE,TE,"$558,333",0.558333,2018
1404,Eric Wilson,MIN,LB,"$558,333",0.558333,2018
1405,D.J. Reed,SF,CB,"$557,842",0.557842,2018
1406,Ka'imi Fairbairn,HOU,K,"$557,500",0.5575,2018
1407,Torry McTyer,MIA,CB,"$557,500",0.5575,2018
1408,Nicholas Morrow,OAK,LB,"$557,500",0.5575,2018
1409,Roy Robertson-Harris,CHI,DL/DE,"$557,334",0.557334,2018
1410,Patrick Ricard,BAL,DL/DT,"$557,166",0.557166,2018
1411,Kendrick Bourne,SF,WR,"$556,666",0.556666,2018
1412,Matt Breida,SF,RB,"$556,666",0.556666,2018
1413,Adam Butler,NE,DL/DT,"$556,666",0.556666,2018
1414,Austin Ekeler,LAC,RB,"$556,666",0.556666,2018
1415,Cooper Rush,DAL,QB,"$556,666",0.556666,2018
1416,Kentavius Street,SF,ED/DE,"$556,550",0.55655,2018
1417,Keelan Cole,JAX,WR,"$556,333",0.556333,2018
1418,Matt Haack,MIA,P,"$556,333",0.556333,2018
1419,Erik Magnuson,SF,T,"$556,333",0.556333,2018
1420,Michael Floyd,WAS,WR,"$555,885",0.555885,2018
1421,Armani Watts,KC,S,"$555,457",0.555457,2018
1422,Justin Watson,TB,WR,"$555,434",0.555434,2018
1423,Eli Ankou,JAX,DL,"$555,000",0.555,2018
1424,Alex Armah,CAR,FB,"$555,000",0.555,2018
1425,Zach Banner,PIT,T,"$555,000",0.555,2018
1426,Caleb Brantley,WAS,DL,"$555,000",0.555,2018
1427,Harrison Butker,KC,K,"$555,000",0.555,2018
1428,Austin Carr,NO,WR,"$555,000",0.555,2018
1429,Trevon Coley,CLE,DL,"$555,000",0.555,2018
1430,Rashaad Coward,CHI,G,"$555,000",0.555,2018
1431,Bryan Cox Jr.,CAR,ED,"$555,000",0.555,2018
1432,Jordan Dangerfield,PIT,FS,"$555,000",0.555,2018
1433,Jesse Davis,MIA,G,"$555,000",0.555,2018
1434,Michael Davis,LAC,CB,"$555,000",0.555,2018
1435,Jake Elliott,PHI,K,"$555,000",0.555,2018
1436,Matt Feiler,PIT,RT,"$555,000",0.555,2018
1437,Reid Ferguson,BUF,LS,"$555,000",0.555,2018
1438,Jerrol Garcia-Williams,DEN,LB,"$555,000",0.555,2018
1439,Nate Gerry,PHI,LB,"$555,000",0.555,2018
1440,Jon Halapio,NYG,C,"$555,000",0.555,2018
1441,Marvin Hall,ATL,WR,"$555,000",0.555,2018
1442,C.J. Ham,MIN,RB,"$555,000",0.555,2018
1443,Justin Hamilton,KC,DL,"$555,000",0.555,2018
1444,Justin Hardee,NO,CB,"$555,000",0.555,2018
1445,Thomas Hennessy,NYJ,LS,"$555,000",0.555,2018
1446,Taysom Hill,NO,QB,"$555,000",0.555,2018
1447,Mike Hilton,PIT,CB,"$555,000",0.555,2018
1448,Trey Hopkins,CIN,C,"$555,000",0.555,2018
1449,Kerry Hyder,DET,ED,"$555,000",0.555,2018
1450,Isaiah Irving,CHI,ED,"$555,000",0.555,2018
1451,Isaiah Johnson,TB,S,"$555,000",0.555,2018
1452,Joe Jones,DEN,ED,"$555,000",0.555,2018
1453,Brad Kaaya,IND,QB,"$555,000",0.555,2018
1454,Akeem King,SEA,SS,"$555,000",0.555,2018
1455,Matt LaCosse,DEN,TE,"$555,000",0.555,2018
1456,Deon Lacey,BUF,LB,"$555,000",0.555,2018
1457,Elijah Lee,SF,LB,"$555,000",0.555,2018
1458,Michael Liedtke,TB,G,"$555,000",0.555,2018
1459,Justin McCray,GB,G,"$555,000",0.555,2018
1460,Conor McDermott,BUF,T,"$555,000",0.555,2018
1461,Tony McRae,CIN,CB,"$555,000",0.555,2018
1462,Doug Middleton,NYJ,FS,"$555,000",0.555,2018
1463,David Moore,SEA,WR,"$555,000",0.555,2018
1464,Kenny Moore,IND,CB,"$555,000",0.555,2018
1465,Daniel Munyer,ARI,C,"$555,000",0.555,2018
1466,Hardy Nickerson Jr.,CIN,LB,"$555,000",0.555,2018
1467,Lucas Patrick,GB,G,"$555,000",0.555,2018
1468,Alex Redmond,CIN,G,"$555,000",0.555,2018
1469,Isaac Rochell,LAC,DL,"$555,000",0.555,2018
1470,Aldrick Rosas,NYG,K,"$555,000",0.555,2018
1471,Daniel Ross,DAL,DL,"$555,000",0.555,2018
1472,Ricky Seals-Jones,ARI,TE,"$555,000",0.555,2018
1473,Matt Skura,BAL,C,"$555,000",0.555,2018
1474,Kyle Sloter,MIN,QB,"$555,000",0.555,2018
1475,Zach Sterup,MIA,T,"$555,000",0.555,2018
1476,Ryan Switzer,PIT,WR,"$555,000",0.555,2018
1477,Alex Tanney,NYG,QB,"$555,000",0.555,2018
1478,Dymonte Thomas,DEN,S,"$555,000",0.555,2018
1479,Cameron Tom,NO,G,"$555,000",0.555,2018
1480,Cole Toner,LAC,G,"$555,000",0.555,2018
1481,Matt Wile,MIN,P,"$555,000",0.555,2018
1482,Elijah Wilkinson,DEN,T,"$555,000",0.555,2018
1483,Brandon Wilson,CIN,S,"$555,000",0.555,2018
1484,Zach Wood,NO,LS,"$555,000",0.555,2018
1485,Eddie Yarbrough,BUF,ED,"$555,000",0.555,2018
1486,Will Richardson,JAX,T,"$554,980",0.55498,2018
1487,Bilal Nichols,CHI,DL/DT,"$554,870",0.55487,2018
1488,Tre Flowers,SEA,CB,"$554,682",0.554682,2018
1489,Micah Kiser,LAR,LB,"$554,494",0.554494,2018
1490,Marcus Allen,PIT,S,"$553,159",0.553159,2018
1491,Will Dissly,SEA,TE,"$553,083",0.553083,2018
1492,De'Anthony Thomas,KC,WR,"$552,706",0.552706,2018
1493,Michael Dickson,SEA,P,"$552,537",0.552537,2018
1494,Genard Avery,CLE,LB,"$552,236",0.552236,2018
1495,Dane Cruikshank,TEN,S,"$551,973",0.551973,2018
1496,Tyrell Crosby,DET,G,"$551,920",0.55192,2018
1497,Siran Neal,BUF,S,"$551,504",0.551504,2018
1498,Scott Quessenberry,LAC,C,"$551,063",0.551063,2018
1499,Tyler Conklin,MIN,TE,"$550,257",0.550257,2018
1500,Corn Elder,CAR,CB,"$549,474",0.549474,2018
1501,Jermaine Carter,CAR,LB,"$548,343",0.548343,2018
1502,Jordan Lasley,BAL,WR,"$547,169",0.547169,2018
1503,Tim Settle,WAS,DL/DT,"$547,010",0.54701,2018
1504,Tanner Vallejo,CLE,LB,"$544,587",0.544587,2018
1505,Jaylen Samuels,PIT,RB,"$544,516",0.544516,2018
1506,Wyatt Teller,BUF,G,"$543,530",0.54353,2018
1507,Jordan Wilkins,IND,RB,"$540,310",0.54031,2018
1508,Andrew Donnal,DET,RT,"$539,123",0.539123,2018
1509,Rakeem Nunez-Roches,TB,ED/DE,"$539,118",0.539118,2018
1510,Mack Hollins,PHI,WR,"$536,917",0.536917,2018
1511,Darius Phillips,CIN,CB,"$534,388",0.534388,2018
1512,JK Scott,GB,P,"$534,388",0.534388,2018
1513,Johnny Townsend,OAK,P,"$534,388",0.534388,2018
1514,Marquez Valdes-Scantling,GB,WR,"$534,388",0.534388,2018
1515,Mike White,DAL,QB,"$534,388",0.534388,2018
1516,Charles Washington,DET,CB,"$534,176",0.534176,2018
1517,T.J. Logan,ARI,RB,"$530,484",0.530484,2018
1518,Howard Wilson,CLE,CB,"$529,751",0.529751,2018
1519,Damion Ratley,CLE,WR,"$528,466",0.528466,2018
1520,Zach Zenner,DET,RB,"$527,941",0.527941,2018
1521,Corey Clement,PHI,RB,"$527,096",0.527096,2018
1522,John Kelly,LAR,RB,"$527,072",0.527072,2018
1523,Duke Ejiofor,HOU,ED,"$526,314",0.526314,2018
1524,Kentrell Brothers,MIN,LB,"$526,248",0.526248,2018
1525,Jamal Agnew,DET,CB,"$525,885",0.525885,2018
1526,Parry Nickerson,NYJ,CB,"$524,370",0.52437,2018
1527,Foley Fatukasi,NYJ,DL/DT,"$523,563",0.523563,2018
1528,Kylie Fitts,CHI,DL,"$523,050",0.52305,2018
1529,Trevone Boykin,SEA,QB,"$522,352",0.522352,2018
1530,Brian Hill,ATL,RB,"$522,352",0.522352,2018
1531,Shalom Luani,SEA,S,"$522,352",0.522352,2018
1532,Tyler Marz,TEN,T,"$522,352",0.522352,2018
1533,Jojo Natson,LAR,WR,"$522,352",0.522352,2018
1534,Sam Jones,DEN,C,"$522,138",0.522138,2018
1535,Jake Martin,SEA,ED/DE,"$520,509",0.520509,2018
1536,Ray-Ray McCloud,BUF,WR,"$519,956",0.519956,2018
1537,Aaron Jones,GB,RB,"$519,369",0.519369,2018
1538,Chris Covington,DAL,LB,"$519,077",0.519077,2018
1539,Adonis Alexander,WAS,CB,"$519,048",0.519048,2018
1540,Russell Gage,ATL,WR,"$519,048",0.519048,2018
1541,Branden Jackson,SEA,ED,"$518,826",0.518826,2018
1542,Darius Kilgo,TEN,DL,"$518,826",0.518826,2018
1543,Bruce Carter,ATL,LB,"$518,824",0.518824,2018
1544,Caraun Reid,DAL,ED,"$518,824",0.518824,2018
1545,Jeremiah Sirles,BUF,G,"$518,824",0.518824,2018
1546,Sharrod Neasman,ATL,S,"$518,823",0.518823,2018
1547,Dwayne Washington,NO,RB,"$518,823",0.518823,2018
1548,Andrew Adams,TB,S,"$518,812",0.518812,2018
1549,Brian Price,CLE,DL/DT,"$518,812",0.518812,2018
1550,Sebastian Joseph,LAR,DL/DT,"$518,809",0.518809,2018
1551,Tremon Smith,KC,CB,"$518,451",0.518451,2018
1552,Shaun-Dion Hamilton,WAS,LB,"$518,252",0.518252,2018
1553,Kahlil McKenzie,KC,G,"$517,736",0.517736,2018
1554,Foyesade Oluokun,ATL,LB/ILB,"$516,657",0.516657,2018
1555,Trenton Cannon,NYJ,RB,"$514,806",0.514806,2018
1556,Elijah McGuire,NYJ,RB,"$513,815",0.513815,2018
1557,Matt Pryor,PHI,T,"$513,195",0.513195,2018
1558,Jeff Allen,KC,G,"$511,176",0.511176,2018
1559,Cornell Armstrong,MIA,CB,"$509,602",0.509602,2018
1560,Keishawn Bierria,DEN,LB,"$509,602",0.509602,2018
1561,Bradley Bozeman,BAL,C,"$509,602",0.509602,2018
1562,Peter Kalambayi,HOU,DL,"$509,602",0.509602,2018
1563,Equanimeous St. Brown,GB,WR,"$509,602",0.509602,2018
1564,Jordan Thomas,HOU,TE,"$509,602",0.509602,2018
1565,Jaleel Scott,BAL,WR,"$508,095",0.508095,2018
1566,Ogbonnia Okoronkwo,LAR,DL/DE,"$507,336",0.507336,2018
1567,Matthew Adams,IND,ED,"$505,395",0.505395,2018
1568,Jullian Taylor,SF,DL,"$504,510",0.50451,2018
1569,Javon Wims,CHI,WR,"$503,978",0.503978,2018
1570,Devante Downs,MIN,LB,"$503,600",0.5036,2018
1571,Derek Anderson,BUF,QB,"$503,236",0.503236,2018
1572,Jason Sanders,MIA,K,"$502,800",0.5028,2018
1573,Andre Smith,CAR,LB,"$502,264",0.502264,2018
1574,Zaire Franklin,IND,ED,"$501,764",0.501764,2018
1575,Zach Sieler,BAL,DL/DE,"$500,170",0.50017,2018
1576,Josh Tupou,CIN,DL/DT,"$500,028",0.500028,2018
1577,Vincent Taylor,MIA,DL,"$499,896",0.499896,2018
1578,Hunter Bradley,GB,LS,"$499,335",0.499335,2018
1579,Richie James,SF,WR,"$499,142",0.499142,2018
1580,Greg Stroman,WAS,CB,"$498,944",0.498944,2018
1581,Keion Crossen,NE,CB,"$498,598",0.498598,2018
1582,Justin Lawler,LAR,DL,"$498,435",0.498435,2018
1583,R.J. McIntosh,NYG,DL,"$498,426",0.498426,2018
1584,Will Clapp,NO,C,"$498,285",0.498285,2018
1585,Logan Cooke,JAX,P,"$497,905",0.497905,2018
1586,Ereck Flowers,JAX,RT,"$497,647",0.497647,2018
1587,Breshad Perriman,CLE,WR,"$497,647",0.497647,2018
1588,Davontae Harris,CIN,CB,"$497,084",0.497084,2018
1589,Rico Gathers,DAL,TE,"$496,666",0.496666,2018
1590,Shilique Calhoun,OAK,LB,"$493,058",0.493058,2018
1591,Byron Marshall,WAS,RB,"$490,589",0.490589,2018
1592,Korey Cunningham,ARI,T,"$490,379",0.490379,2018
1593,Vince Biegel,NO,LB,"$489,706",0.489706,2018
1594,Elijhaa Penny,NYG,RB,"$489,705",0.489705,2018
1595,Joe Walker,ARI,LB,"$489,705",0.489705,2018
1596,Desmond Harrison,CLE,LT,"$486,666",0.486666,2018
1597,Sharif Finch,TEN,LB,"$485,333",0.485333,2018
1598,Holton Hill,MIN,CB,"$485,000",0.485,2018
1599,Kevin Toliver,CHI,CB,"$485,000",0.485,2018
1600,Darrel Williams,KC,RB,"$485,000",0.485,2018
1601,George Odum,IND,S,"$484,333",0.484333,2018
1602,Brandon Powell,DET,WR,"$484,000",0.484,2018
1603,Evan Brown,NYG,C,"$483,333",0.483333,2018
1604,Sean Chandler,NYG,S,"$483,333",0.483333,2018
1605,Brandon Facyson,LAC,CB,"$483,333",0.483333,2018
1606,J.C. Jackson,NE,CB,"$483,333",0.483333,2018
1607,Trent Sherfield,ARI,WR,"$483,333",0.483333,2018
1608,Vyncint Smith,HOU,WR,"$483,333",0.483333,2018
1609,Taylor Stallworth,NO,DL,"$483,333",0.483333,2018
1610,Matt Dickerson,TEN,DL/DE,"$483,000",0.483,2018
1611,Poona Ford,SEA,DL/DT,"$482,666",0.482666,2018
1612,Mike Boone,MIN,RB,"$482,500",0.4825,2018
1613,Matt Gono,ATL,T,"$482,500",0.4825,2018
1614,Joshua Perkins,PHI,TE,"$482,118",0.482118,2018
1615,Leon Jacobs,JAX,LB,"$482,016",0.482016,2018
1616,Tim Boyle,GB,QB,"$482,000",0.482,2018
1617,Jason Croom,BUF,TE,"$482,000",0.482,2018
1618,Dennis Gardeck,ARI,ED,"$482,000",0.482,2018
1619,Ben Niemann,KC,LB,"$482,000",0.482,2018
1620,Maurice Alexander,SEA,SS,"$481,765",0.481765,2018
1621,Wesley Johnson,MIA,C,"$481,765",0.481765,2018
1622,Donnie Jones,LAC,P,"$481,765",0.481765,2018
1623,Rashard Robinson,NYJ,CB,"$481,764",0.481764,2018
1624,Jordan Mailata,PHI,T,"$481,694",0.481694,2018
1625,Tae Davis,NYG,LB,"$481,666",0.481666,2018
1626,Tre Herndon,JAX,CB,"$481,666",0.481666,2018
1627,Aaron Stinnie,TEN,G,"$481,666",0.481666,2018
1628,Chris Board,BAL,LB,"$481,333",0.481333,2018
1629,Ezekiel Turner,ARI,S,"$481,000",0.481,2018
1630,Trevor Daniel,HOU,P,"$480,666",0.480666,2018
1631,Quincy Adeboyejo,BAL,WR,"$480,000",0.48,2018
1632,Dan Arnold,NO,WR,"$480,000",0.48,2018
1633,Austin Calitro,SEA,LB,"$480,000",0.48,2018
1634,James Crawford,GB,LB,"$480,000",0.48,2018
1635,Keionta Davis,NE,ED,"$480,000",0.48,2018
1636,Reggie Gilbert,GB,DL,"$480,000",0.48,2018
1637,Buddy Howell,HOU,RB,"$480,000",0.48,2018
1638,Marcus Kemp,KC,WR,"$480,000",0.48,2018
1639,Frankie Luvu,NYJ,LB,"$480,000",0.48,2018
1640,Brett Maher,DAL,K,"$480,000",0.48,2018
1641,A.J. Moore,HOU,S,"$480,000",0.48,2018
1642,Kamrin Moore,NYG,CB,"$480,000",0.48,2018
1643,Johnny Mundt,LAR,TE,"$480,000",0.48,2018
1644,Justin Murray,OAK,T,"$480,000",0.48,2018
1645,Efe Obada,CAR,ED,"$480,000",0.48,2018
1646,Ricky Ortiz,ATL,FB,"$480,000",0.48,2018
1647,Zach Pascal,IND,WR,"$480,000",0.48,2018
1648,Tim Patrick,DEN,WR,"$480,000",0.48,2018
1649,Adam Redmond,DAL,G,"$480,000",0.48,2018
1650,Tavierre Thomas,CLE,S,"$480,000",0.48,2018
1651,Robert Tonyan Jr.,GB,WR,"$480,000",0.48,2018
1652,Charvarius Ward,KC,CB,"$480,000",0.48,2018
1653,Antwaun Woods,DAL,DL,"$480,000",0.48,2018
1654,Andrew Wylie,KC,G,"$480,000",0.48,2018
1655,Noah Brown,DAL,WR,"$479,278",0.479278,2018
1656,Phillip Lindsay,DEN,RB,"$478,112",0.478112,2018
1657,Ulrick John,NE,LT,"$473,000",0.473,2018
1658,Adrian Colbert,SF,FS,"$472,077",0.472077,2018
1659,Danny Johnson,WAS,CB,"$469,562",0.469562,2018
1660,Marcell Harris,SF,S,"$466,504",0.466504,2018
1661,Jordan Simmons,SEA,T,"$466,229",0.466229,2018
1662,Dylan Cole,HOU,LB,"$465,294",0.465294,2018
1663,Donald Payne,JAX,LB,"$461,294",0.461294,2018
1664,Paul Perkins,NYG,RB,"$461,137",0.461137,2018
1665,Ja'whaun Bentley,NE,LB,"$459,635",0.459635,2018
1666,Brian Parker,DEN,TE,"$457,058",0.457058,2018
1667,Jonathan Woodard,MIA,ED,"$457,058",0.457058,2018
1668,Brendan Mahon,CAR,G,"$456,629",0.456629,2018
1669,Blake Bell,JAX,TE,"$456,176",0.456176,2018
1670,Bennie Fowler,NYG,WR,"$456,176",0.456176,2018
1671,Rashad Greene,JAX,WR,"$456,176",0.456176,2018
1672,Daryl Worley,OAK,CB,"$453,883",0.453883,2018
1673,Raven Greene,GB,S,"$453,637",0.453637,2018
1674,Jihad Ward,IND,DL/DE,"$453,530",0.45353,2018
1675,Jake Butt,DEN,TE,"$453,234",0.453234,2018
1676,Alex Light,GB,G,"$452,760",0.45276,2018
1677,Trenton Scott,LAC,G,"$451,764",0.451764,2018
1678,Trent Sieg,OAK,LS,"$451,764",0.451764,2018
1679,Ike Boettger,BUF,G,"$451,760",0.45176,2018
1680,Tarell Basham,NYJ,ED,"$451,176",0.451176,2018
1681,Jack Cichy,TB,LB,"$447,509",0.447509,2018
1682,Chase Allen,MIA,LB,"$445,087",0.445087,2018
1683,C.J. Goodwin,DAL,S,"$444,708",0.444708,2018
1684,Mike Mitchell,IND,FS,"$444,706",0.444706,2018
1685,Matt Overton,JAX,LS,"$444,706",0.444706,2018
1686,Bryan Witzmann,CHI,G,"$444,706",0.444706,2018
1687,Frank Zombo,KC,ED,"$444,706",0.444706,2018
1688,Evan Boehm,IND,G,"$444,705",0.444705,2018
1689,Matt Lengel,CIN,TE,"$444,705",0.444705,2018
1690,Brian Mihalik,NYG,T,"$444,705",0.444705,2018
1691,Bam Bradley,BAL,LB,"$441,137",0.441137,2018
1692,Marcus Johnson,IND,WR,"$440,470",0.44047,2018
1693,Jaydon Mickens,JAX,WR,"$440,470",0.44047,2018
1694,Kaare Vedvik,BAL,K,"$440,333",0.440333,2018
1695,Adolphus Washington,CIN,DL,"$435,176",0.435176,2018
1696,Shaun Wilson,TB,RB,"$435,147",0.435147,2018
1697,Mike Nugent,OAK,K,"$434,821",0.434821,2018
1698,Troy Fumagalli,DEN,TE,"$433,450",0.43345,2018
1699,Deiontrez Mount,DEN,ED,"$433,000",0.433,2018
1700,Austin Howard,WAS,RT,"$430,588",0.430588,2018
1701,Mason Schreck,CIN,TE,"$427,232",0.427232,2018
1702,Dominique Hatfield,LAR,CB,"$426,173",0.426173,2018
1703,Rishard Matthews,NYJ,WR,"$425,647",0.425647,2018
1704,Brian Allen,PIT,CB,"$424,411",0.424411,2018
1705,Treyvon Hester,PHI,DL,"$424,411",0.424411,2018
1706,Jamarco Jones,SEA,LT,"$424,250",0.42425,2018
1707,Josh Adams,PHI,RB,"$423,529",0.423529,2018
1708,D’Juan Hines,CLE,LB,"$423,529",0.423529,2018
1709,Khadarel Hodge,LAR,WR,"$423,529",0.423529,2018
1710,Greg Joseph,CLE,K,"$423,529",0.423529,2018
1711,Ryan Lewis,BUF,CB,"$423,525",0.423525,2018
1712,Alex Ellis,KC,TE,"$419,646",0.419646,2018
1713,Corey Bojorquez,BUF,P,"$418,048",0.418048,2018
1714,Ameer Abdullah,MIN,RB,"$412,586",0.412586,2018
1715,Amari Cooper,DAL,WR,"$411,764",0.411764,2018
1716,Eli Rogers,PIT,WR,"$411,706",0.411706,2018
1717,Christian Sam,NE,LB,"$408,373",0.408373,2018
1718,Jay Bromley,NO,DL,"$407,647",0.407647,2018
1719,Dontrelle Inman,IND,WR,"$407,647",0.407647,2018
1720,Keivarae Russell,CIN,CB,"$407,647",0.407647,2018
